,Hoy,SD_Angle,SD_Position
925,2074.0,39.0,-0.11
926,2075.0,8.0,-0.09
927,2076.0,86.0,0.03
928,2077.0,40.0,0.13
929,2078.0,37.0,0.14
930,2079.0,53.0,-0.04
931,2080.0,77.0,-0.07
932,2081.0,27.0,-0.04
933,2082.0,1.0,0.14
934,2095.0,12.0,-0.01
935,2096.0,58.0,-0.02
936,2097.0,42.0,0.02
937,2098.0,15.0,0.13
938,2099.0,36.0,-0.0
939,2100.0,46.0,0.12
940,2101.0,50.0,-0.12
941,2102.0,43.0,0.01
942,2103.0,59.0,-0.04
943,2104.0,11.0,0.03
944,2105.0,70.0,0.0
945,2106.0,24.0,-0.14
946,2119.0,72.0,0.08
947,2120.0,6.0,-0.05
948,2121.0,43.0,0.14
949,2122.0,39.0,0.08
950,2123.0,33.0,0.11
951,2124.0,31.0,-0.06
952,2125.0,27.0,-0.05
953,2126.0,14.0,-0.14
954,2127.0,89.0,-0.13
955,2128.0,30.0,-0.07
956,2129.0,31.0,-0.03
957,2130.0,0.0,-0.02
958,2143.0,47.0,0.05
959,2144.0,67.0,-0.09
960,2145.0,35.0,-0.02
961,2146.0,68.0,-0.09
962,2147.0,43.0,0.11
963,2148.0,83.0,0.13
964,2149.0,36.0,-0.02
965,2150.0,32.0,-0.1
966,2151.0,57.0,-0.12
967,2152.0,55.0,-0.06
968,2153.0,67.0,-0.02
969,2154.0,59.0,-0.09
