,Hoy,SD_Angle,SD_Position
897,5873.0,44.0,0.06
898,5874.0,0.0,-0.01
899,5886.0,62.0,-0.02
900,5887.0,45.0,-0.02
901,5888.0,59.0,0.02
902,5889.0,83.0,0.13
903,5890.0,59.0,-0.14
904,5891.0,75.0,-0.09
905,5892.0,17.0,-0.04
906,5893.0,3.0,0.1
907,5894.0,90.0,0.1
908,5895.0,36.0,-0.04
909,5896.0,10.0,0.04
910,5897.0,46.0,0.06
911,5898.0,3.0,-0.03
912,5910.0,31.0,0.06
913,5911.0,42.0,-0.04
914,5912.0,53.0,0.01
915,5913.0,59.0,0.09
916,5914.0,42.0,-0.08
917,5915.0,41.0,-0.11
918,5916.0,37.0,-0.01
919,5917.0,86.0,0.08
920,5918.0,54.0,-0.08
921,5919.0,56.0,0.12
922,5920.0,3.0,-0.09
923,5921.0,58.0,0.02
924,5922.0,7.0,-0.07
925,5934.0,71.0,0.06
926,5935.0,90.0,0.03
927,5936.0,0.0,0.03
928,5937.0,43.0,0.14
929,5938.0,46.0,-0.09
930,5939.0,79.0,0.11
931,5940.0,26.0,0.1
932,5941.0,34.0,0.14
933,5942.0,0.0,0.01
934,5943.0,6.0,-0.03
935,5944.0,3.0,0.07
936,5945.0,10.0,0.04
937,5946.0,0.0,0.14
938,5958.0,31.0,-0.02
939,5959.0,23.0,0.01
940,5960.0,33.0,-0.07
941,5961.0,2.0,0.12
942,5962.0,66.0,0.13
943,5963.0,44.0,0.08
944,5964.0,54.0,0.11
945,5965.0,48.0,-0.13
946,5966.0,62.0,0.12
947,5967.0,41.0,-0.0
948,5968.0,66.0,-0.03
949,5969.0,27.0,0.07
950,5970.0,2.0,-0.04
951,5982.0,25.0,0.01
952,5983.0,43.0,0.01
953,5984.0,65.0,0.03
954,5985.0,52.0,-0.09
955,5986.0,53.0,0.12
956,5987.0,25.0,0.09
957,5988.0,5.0,-0.01
958,5989.0,54.0,0.09
959,5990.0,0.0,-0.04
960,5991.0,44.0,-0.01
961,5992.0,22.0,-0.07
962,5993.0,44.0,-0.02
963,5994.0,0.0,-0.01
964,6006.0,24.0,0.09
965,6007.0,48.0,0.02
966,6008.0,52.0,-0.09
967,6009.0,1.0,0.12
968,6010.0,30.0,0.11
969,6011.0,8.0,-0.12
970,6012.0,57.0,0.11
971,6013.0,24.0,-0.08
972,6014.0,44.0,-0.05
973,6015.0,11.0,-0.0
974,6016.0,13.0,-0.09
975,6017.0,62.0,0.03
976,6018.0,0.0,0.07
977,6030.0,45.0,-0.03
978,6031.0,42.0,-0.03
979,6032.0,39.0,-0.07
980,6033.0,74.0,0.11
981,6034.0,20.0,0.11
982,6035.0,31.0,0.08
983,6036.0,26.0,0.1
984,6037.0,56.0,0.1
985,6038.0,26.0,-0.13
986,6039.0,63.0,-0.09
987,6040.0,55.0,0.04
988,6041.0,55.0,-0.05
989,6042.0,0.0,0.1
990,6054.0,90.0,0.02
991,6055.0,83.0,0.06
992,6056.0,51.0,0.01
993,6057.0,59.0,-0.01
994,6058.0,22.0,0.09
995,6059.0,21.0,-0.09
996,6060.0,32.0,0.11
997,6061.0,29.0,-0.04
998,6062.0,37.0,0.09
999,6063.0,36.0,-0.03
1000,6064.0,7.0,-0.1
1001,6065.0,25.0,-0.06
1002,6066.0,32.0,0.14
1003,6078.0,90.0,-0.02
1004,6079.0,50.0,0.03
1005,6080.0,6.0,-0.11
1006,6081.0,47.0,-0.05
1007,6082.0,58.0,0.1
1008,6083.0,57.0,0.12
1009,6084.0,40.0,0.09
1010,6085.0,61.0,-0.1
1011,6086.0,79.0,-0.13
1012,6087.0,9.0,-0.04
1013,6088.0,13.0,-0.08
1014,6089.0,22.0,-0.04
1015,6090.0,0.0,0.04
1016,6102.0,90.0,-0.08
1017,6103.0,69.0,0.08
1018,6104.0,52.0,-0.11
1019,6105.0,63.0,-0.12
1020,6106.0,87.0,0.09
1021,6107.0,27.0,0.09
1022,6108.0,47.0,-0.05
1023,6109.0,20.0,0.12
1024,6110.0,42.0,0.13
1025,6111.0,36.0,-0.05
1026,6112.0,9.0,-0.11
1027,6113.0,66.0,0.06
1028,6114.0,0.0,0.13
1029,6126.0,42.0,0.04
1030,6127.0,64.0,0.02
1031,6128.0,46.0,-0.02
1032,6129.0,42.0,-0.02
1033,6130.0,45.0,0.11
1034,6131.0,20.0,0.1
1035,6132.0,12.0,0.11
1036,6133.0,89.0,0.01
1037,6134.0,22.0,-0.11
1038,6135.0,43.0,0.0
1039,6136.0,0.0,-0.11
1040,6137.0,19.0,0.03
1041,6138.0,0.0,-0.04
1042,6150.0,57.0,0.03
1043,6151.0,16.0,0.04
1044,6152.0,12.0,-0.1
1045,6153.0,40.0,-0.06
1046,6154.0,27.0,-0.01
1047,6155.0,24.0,-0.09
1048,6156.0,27.0,0.11
1049,6157.0,14.0,0.14
1050,6158.0,49.0,0.09
1051,6159.0,61.0,-0.05
1052,6160.0,49.0,-0.04
1053,6161.0,15.0,-0.03
1054,6162.0,0.0,0.04
1055,6174.0,16.0,0.08
1056,6175.0,44.0,0.05
1057,6176.0,15.0,-0.05
1058,6177.0,5.0,-0.04
1059,6178.0,78.0,0.08
1060,6179.0,11.0,0.11
1061,6180.0,8.0,0.01
1062,6181.0,74.0,0.07
1063,6182.0,24.0,-0.01
1064,6183.0,83.0,-0.06
1065,6184.0,50.0,-0.0
1066,6185.0,28.0,-0.05
1067,6186.0,12.0,0.03
1068,6198.0,86.0,-0.06
1069,6199.0,3.0,0.04
1070,6200.0,61.0,-0.1
1071,6201.0,0.0,0.12
1072,6202.0,0.0,-0.06
1073,6203.0,76.0,0.07
1074,6204.0,83.0,-0.11
1075,6205.0,47.0,0.1
1076,6206.0,7.0,0.01
1077,6207.0,76.0,-0.05
1078,6208.0,59.0,-0.09
1079,6209.0,10.0,-0.01
1080,6210.0,1.0,-0.04
1081,6222.0,43.0,0.06
1082,6223.0,25.0,0.08
1083,6224.0,6.0,-0.09
1084,6225.0,5.0,-0.12
1085,6226.0,40.0,-0.01
1086,6227.0,81.0,0.05
1087,6228.0,9.0,-0.12
1088,6229.0,0.0,0.08
1089,6230.0,36.0,-0.03
1090,6231.0,45.0,0.0
1091,6232.0,28.0,-0.08
1092,6233.0,47.0,-0.01
1093,6234.0,12.0,0.14
1094,6246.0,37.0,0.08
1095,6247.0,10.0,0.0
1096,6248.0,29.0,-0.1
1097,6249.0,23.0,0.01
1098,6250.0,47.0,-0.07
1099,6251.0,72.0,0.11
1100,6252.0,33.0,0.14
1101,6253.0,85.0,0.14
1102,6254.0,10.0,-0.13
1103,6255.0,66.0,-0.08
1104,6256.0,78.0,-0.07
1105,6257.0,0.0,-0.04
1106,6258.0,0.0,0.03
1107,6271.0,85.0,-0.07
1108,6272.0,18.0,-0.1
1109,6273.0,27.0,0.11
1110,6274.0,24.0,0.11
1111,6275.0,17.0,-0.11
1112,6276.0,21.0,0.12
1113,6277.0,40.0,0.09
1114,6278.0,48.0,0.11
1115,6279.0,64.0,-0.05
1116,6280.0,43.0,0.05
1117,6281.0,56.0,-0.05
1118,6282.0,1.0,-0.08
1119,6295.0,31.0,0.05
1120,6296.0,22.0,0.04
1121,6297.0,15.0,-0.12
1122,6298.0,79.0,-0.13
1123,6299.0,78.0,0.13
1124,6300.0,0.0,0.08
1125,6301.0,47.0,0.08
1126,6302.0,90.0,0.09
1127,6303.0,10.0,0.02
1128,6304.0,71.0,0.02
1129,6305.0,6.0,-0.03
1130,6306.0,0.0,0.01
1131,6319.0,3.0,0.13
1132,6320.0,63.0,-0.1
1133,6321.0,45.0,0.01
1134,6322.0,81.0,0.13
1135,6323.0,16.0,0.11
1136,6324.0,38.0,0.11
1137,6325.0,0.0,0.01
1138,6326.0,28.0,-0.08
1139,6327.0,70.0,0.13
1140,6328.0,63.0,-0.06
1141,6329.0,46.0,-0.04
1142,6330.0,0.0,0.01
1143,6343.0,60.0,-0.04
1144,6344.0,30.0,-0.03
1145,6345.0,90.0,0.05
1146,6346.0,62.0,0.09
1147,6347.0,46.0,0.09
1148,6348.0,65.0,-0.08
1149,6349.0,90.0,0.09
1150,6350.0,31.0,0.14
1151,6351.0,37.0,-0.1
1152,6352.0,11.0,0.04
1153,6353.0,0.0,-0.04
1154,6354.0,10.0,0.09
1155,6367.0,59.0,-0.11
1156,6368.0,34.0,-0.03
1157,6369.0,38.0,0.0
1158,6370.0,44.0,-0.11
1159,6371.0,36.0,-0.03
1160,6372.0,27.0,-0.01
1161,6373.0,27.0,-0.02
1162,6374.0,8.0,-0.11
1163,6375.0,13.0,0.12
1164,6376.0,90.0,-0.06
1165,6377.0,47.0,-0.06
1166,6378.0,0.0,-0.06
1167,6391.0,47.0,0.08
1168,6392.0,20.0,-0.06
1169,6393.0,44.0,0.11
1170,6394.0,65.0,0.14
1171,6395.0,78.0,0.04
1172,6396.0,63.0,0.1
1173,6397.0,31.0,-0.01
1174,6398.0,16.0,-0.0
1175,6399.0,54.0,0.12
1176,6400.0,18.0,0.02
1177,6401.0,10.0,-0.03
1178,6402.0,2.0,0.11
1179,6415.0,16.0,-0.01
1180,6416.0,51.0,-0.05
1181,6417.0,90.0,0.07
1182,6418.0,47.0,0.14
1183,6419.0,50.0,0.09
1184,6420.0,77.0,-0.05
1185,6421.0,88.0,0.08
1186,6422.0,9.0,-0.12
1187,6423.0,72.0,-0.06
1188,6424.0,2.0,-0.11
1189,6425.0,90.0,-0.01
1190,6426.0,0.0,-0.14
1191,6439.0,19.0,-0.14
1192,6440.0,35.0,0.04
1193,6441.0,55.0,-0.02
1194,6442.0,16.0,0.09
1195,6443.0,45.0,0.1
1196,6444.0,38.0,-0.09
1197,6445.0,10.0,0.09
1198,6446.0,39.0,-0.14
1199,6447.0,90.0,-0.14
1200,6448.0,40.0,-0.1
1201,6449.0,38.0,0.11
1202,6450.0,0.0,0.1
1203,6463.0,36.0,-0.05
1204,6464.0,21.0,-0.09
1205,6465.0,14.0,0.01
1206,6466.0,56.0,-0.12
1207,6467.0,43.0,0.11
1208,6468.0,40.0,-0.14
1209,6469.0,12.0,-0.01
1210,6470.0,24.0,-0.12
1211,6471.0,50.0,-0.14
1212,6472.0,0.0,-0.09
1213,6473.0,0.0,-0.04
1214,6474.0,3.0,0.1
1215,6487.0,19.0,-0.04
1216,6488.0,59.0,-0.06
1217,6489.0,63.0,-0.1
1218,6490.0,74.0,0.14
1219,6491.0,86.0,0.03
1220,6492.0,25.0,-0.13
1221,6493.0,67.0,0.12
1222,6494.0,4.0,0.13
1223,6495.0,4.0,-0.07
1224,6496.0,45.0,-0.08
1225,6497.0,27.0,0.11
1226,6498.0,0.0,-0.0
1227,6511.0,49.0,0.01
1228,6512.0,16.0,0.02
1229,6513.0,73.0,0.07
1230,6514.0,32.0,-0.13
1231,6515.0,62.0,0.1
1232,6516.0,8.0,0.11
1233,6517.0,69.0,-0.12
1234,6518.0,12.0,-0.09
1235,6519.0,17.0,-0.11
1236,6520.0,19.0,-0.07
1237,6521.0,2.0,-0.09
1238,6535.0,36.0,-0.09
1239,6536.0,73.0,-0.08
1240,6537.0,79.0,-0.12
1241,6538.0,60.0,0.14
1242,6539.0,78.0,0.09
1243,6540.0,84.0,0.03
1244,6541.0,24.0,0.0
1245,6542.0,45.0,-0.02
1246,6543.0,67.0,-0.07
1247,6544.0,83.0,-0.01
1248,6545.0,25.0,0.08
