Hoy,f1,f2,calculated_azimuth
1592.0,0.11231448548338098,-0.06636241843238527,-1.2259514428458385
1593.0,0.508317705137217,-0.002229409452216974,-1.121561140265241
1594.0,0.6286173435977925,0.010490894261861096,-1.0250669784057074
1595.0,0.4051086223463546,-0.023216626903563742,-0.9469286201134945
1596.0,0.5362601059522066,0.0028053990880708424,-0.9005607959322592
1597.0,0.4802444036047201,-0.0025732214303618717,0.8968021873583512
1598.0,0.557275617034424,-0.008573351654791256,0.9366431596405249
1599.0,0.3579769255547795,-0.0337220520448223,1.0104504331830473
1600.0,0.6074411442004504,-0.004227299324518357,1.104728708728441
1601.0,0.4794891016771901,-0.021173494689842504,1.2083509626407505
1602.0,0.7490160285165901,0.010410019918973432,1.3142528073241992
1615.0,0.0,-0.09116287097902123,-1.3462883101851197
1616.0,0.17965133721614845,-0.058071492734078585,-1.2408513711423037
1617.0,0.37899087298174167,-0.032353856617162266,-1.1371533149210453
1618.0,0.421790443782029,-0.02601728973446339,-1.041605084367884
1619.0,0.46577837328850263,-0.019830188789538686,-0.9645084085727849
1620.0,0.7592734161708748,0.016545363834600205,-0.9189583797825502
1621.0,0.6015048771353796,-0.0027405469880317605,0.9154392878715978
1622.0,0.5565336247302053,-0.008622451444898142,0.9548617991492954
1623.0,0.5628199090586441,-0.008600055936757212,1.0278599275276683
1624.0,0.5904002866714332,-0.006277263497553125,1.1212787686617585
1625.0,0.6218311716441773,-0.003709312418925026,1.224205828721261
1626.0,0.8591795858128011,0.023932438971613568,1.3296649970155894
1639.0,0.0,-0.08831175275434677,-1.3607804573007307
1640.0,0.2048709219068458,-0.03276891455022597,-1.25572448822912
1641.0,0.3169260404358297,-0.03990723767112151,-1.1526994474544363
1642.0,0.20171893517220027,-0.05291811784964577,-1.058069387484263
1643.0,0.2429805629830338,-0.047065051770033936,-0.9819800980298865
1644.0,0.2239525070963989,-0.04895854860920282,-0.9372196786598561
1645.0,0.3319064536163297,-0.035708698497223676,0.9339372268547699
1646.0,0.21372705381646412,-0.0505571685084107,0.9729674654107976
1647.0,0.7141533122340069,0.009969571207456656,1.0451948169408016
1648.0,0.209749157898203,-0.052851103729082416,1.1377887865632559
1649.0,0.41997153344454646,-0.028392420312577486,1.2400465234882008
1650.0,0.46528909772639,-0.024266142638100383,1.3450816096167015
1663.0,0.0,-0.08999579023390342,-1.3752584030386448
1664.0,0.07749641276731122,-0.07048845507741924,-1.2705708741647683
1665.0,0.2423976548630081,-0.027786764810977665,-1.1682005996400946
1666.0,0.10840290818093452,-0.0642978144742391,-1.0744625819573947
1667.0,0.35511273342887545,-0.03328809795034189,-0.9993486827596243
1668.0,0.2595038242312002,-0.04455982180908446,-0.9553517510939535
1669.0,0.3046399944228504,-0.03900368409595888,0.9523031631390166
1670.0,0.3333400625449237,-0.035869251579259104,0.9909651570413915
1671.0,0.24807396439651636,-0.047062548591440614,1.062457360943739
1672.0,0.3051012915477608,-0.04113900701933232,1.1542589930265326
1673.0,0.21513319780630724,-0.053440414084894375,1.2558721146372633
1674.0,0.4800381329225898,-0.022427332275669773,1.3605011515625325
1687.0,0.0,-0.09016852915533519,-1.3897216974508844
1688.0,0.16453168891889405,-0.05978491040773026,-1.2853906074318964
1689.0,0.10183628530460846,-0.06615162536546847,-1.1836577637104302
1690.0,0.2739890518887589,-0.043975173129140135,-1.090787162873962
1691.0,0.1230214311914132,-0.061660994268523645,-1.0166187442923498
1692.0,0.44910566227217863,-0.005434402839613658,-0.973361020731522
1693.0,0.33288546256311424,-0.011250333540074403,0.9705435894070362
1694.0,0.41628523501659964,-0.023670702540301902,1.0088594064353185
1695.0,0.38738038546792086,-0.02275706153176582,1.0796495885915993
1696.0,0.4156964683603338,-0.03053494532022509,1.1706895385985323
1697.0,0.6203713032066646,0.007656586575799484,1.2716816636277262
1698.0,0.7397910445390568,0.01777072844817424,1.375922156726329
1711.0,0.0,-0.08783028241563662,-1.4041699230735478
1712.0,0.2361108274210093,-0.012371116241836823,-1.3001837631784223
1713.0,0.31953897107824797,-0.018327900685397504,-1.1990718647315681
1714.0,0.3095947379433422,-0.006073262638032335,-1.1070454394606593
1715.0,0.3284172774847165,-0.007288628893178134,-1.0337944870526172
1716.0,0.3387479316001307,-0.008052810714745434,-0.9912533389153992
1717.0,0.34276041579432576,-0.010862861151594832,0.988664399107889
1718.0,0.3404275443976114,-0.015741598546463603,1.0266543224351494
1719.0,0.3345722782833262,-0.02433000712348883,1.0967733157106787
1720.0,0.43906516415326696,-0.03346864339939108,1.187080497701876
1721.0,0.4793975947446786,-0.04369316956754638,1.2874742246652415
1722.0,0.8067928443131621,0.024277876161048637,1.3913431839811672
1735.0,0.0,-0.08574278621586082,-1.4186026918489674
1736.0,0.06648471445789544,-0.07169791886339176,-1.3149504113772164
1737.0,0.35417068380910255,-0.03516008546118336,-1.2144437625513778
1738.0,0.20868240430439539,-0.051878319963376614,-1.1232395467600362
1739.0,0.27424461815008483,-0.04305116460929136,-1.0508797695714627
1740.0,0.27578644765579474,-0.042430188880327915,-1.0090340389581574
1741.0,0.12551551414635737,-0.06080696791513658,1.0066709444452666
1742.0,0.25892478506193783,-0.044858202586779604,1.044353627707988
1743.0,0.11920677678300472,-0.06272695082336013,1.1138301602366871
1744.0,0.21914772657602105,-0.05155608709536953,1.2034318721398778
1745.0,0.18373583639045055,-0.05718316576610951,1.3032488436921401
1746.0,0.7397628588974463,0.017833087396358964,1.4067628148496523
1759.0,0.0,-0.08610480610821629,-1.433019642043723
1760.0,0.09774832080388345,-0.06782318599146434,-1.3296906149075944
1761.0,0.22735864630056446,-0.050641299416767774,-1.2297742533586185
1762.0,0.2219693341437545,-0.05020459146178026,-1.1393714559110482
1763.0,0.23461029908049202,-0.04785812685859814,-1.0678781318822903
1764.0,0.45736779313550446,-0.020150738692903365,-1.0267079833727273
1765.0,0.6141866445600833,0.010675041322520125,1.0245680868128755
1766.0,0.3299196752079252,-0.03612433377921831,1.0619606915802269
1767.0,0.25976586721169803,-0.0454776485232603,1.130821555883939
1768.0,0.3627117687621167,-0.03394126526229792,1.2197435942216739
1769.0,0.2886825631373219,-0.04429892922945309,1.319004557379218
1770.0,0.4899930252685972,-0.021078208693769737,1.4221796512311
1783.0,0.0,-0.08854843637712717,-1.4474204351598647
1784.0,0.10612163488293229,-0.06675126542277299,-1.3444044275619085
1785.0,0.3716876671490038,-0.015059478056114638,-1.245064070888228
1786.0,0.4143607416764227,-0.026063876209650713,-1.1554429831941562
1787.0,0.5447975872292495,0.003563125367396544,-1.084792819613826
1788.0,0.5530142536722679,0.00478681760398271,-1.04427960510262
1789.0,0.631309968829705,0.012372572875939084,1.0423602408080423
1790.0,0.6446098388338852,0.013265771620656154,1.0794785589602096
1791.0,0.5232391166206822,0.0007717137262506085,1.1477487643426532
1792.0,0.5950297371040932,0.006637347618188225,1.2360155295402127
1793.0,0.4718911055595073,-0.021831781344567272,1.3347403921133898
1794.0,0.583249860841207,-0.009626744461508956,1.4375923131962338
1807.0,0.0,-0.08672355731593663,-1.4618047528371747
1808.0,0.11414848385803676,-0.06572171026116552,-1.3590918919804693
1809.0,0.30006983484074995,-0.04164428260221635,-1.2603138873041964
1810.0,0.4086451314982626,-0.027252987624503722,-1.1714557979798048
1811.0,0.4510774332741347,-0.021259867187897838,-1.1016268052142948
1812.0,0.6619236722433279,0.015355654576450772,-1.061752943617238
1813.0,0.5008215605441957,-0.0001942100424663709,1.0600514127600613
1814.0,0.6055164920578944,0.00952822897483857,1.0969099758773115
1815.0,0.540475028326805,0.0024747808422135448,1.1646128861738632
1816.0,0.5618063800251343,0.003462022087370911,1.2522474794318565
1817.0,0.37545607927297975,-0.03360687437815308,1.3504553629758558
1818.0,0.6201337525421687,-0.005078205613514859,1.452999436839871
1831.0,0.0,-0.08698708975821952,-1.4761722937447175
1832.0,0.3020767050894221,-0.0426633784614827,-1.3737530375181404
1833.0,0.2416854558929758,-0.04874661717505445,-1.275524313788413
1834.0,0.3675661196556523,-0.032236525435538996,-1.1874114297013332
1835.0,0.2881479093260557,-0.04116459776676909,-1.1183828066754806
1836.0,0.38726362378953166,-0.011140987440808828,-1.0791316765944625
1837.0,0.5976020126777671,0.009200329522659964,1.0776452345527874
1838.0,0.42259942708710196,-0.008107611544678182,1.1142574120831918
1839.0,0.4998641774536105,-0.01596531188767042,1.1814148705480418
1840.0,0.6946020940301082,0.016329316932466767,1.2684391831427346
1841.0,0.4255810747819998,-0.027436016431408937,1.3661484727056772
1842.0,0.6687922213067542,0.0009120005814506477,1.4683996721825796
1855.0,0.0,-0.08630888682608842,-1.4905227704603297
1856.0,0.1553107376090755,-0.060587993039411106,-1.3883878780458918
1857.0,0.2267728752620038,-0.05052592237926703,-1.290695900861106
1858.0,0.3820735270825854,-0.02128742132345572,-1.2033112739580414
1859.0,0.35903149184819505,-0.014250462360328595,-1.1350633040709202
1860.0,0.5307526312645947,0.0027689438861890486,-1.096419147796027
1861.0,0.5617990144638587,0.005782748883196402,1.0951449933934114
1862.0,0.5620644428596946,0.005408873741054608,1.1315230810928023
1863.0,0.484648311317294,-0.0028456017288551114,1.1981555239537833
1864.0,0.35592547593539947,-0.03463216596884078,1.2845903197239892
1865.0,0.5439904310236914,-0.012903984896010988,1.3818187106439375
1866.0,0.5375809539449085,-0.015122777926530634,1.4837916811127423
1879.0,0.0,-0.08568789581472941,-1.5048559063369584
1880.0,0.20818835876051792,-0.03198343561057031,-1.402996409690596
1881.0,0.32860968108930305,-0.01903525303053449,-1.305829138456069
1882.0,0.40385571413016974,-0.02397307201242064,-1.2191565978412076
1883.0,0.4278657133704067,-0.02409130920700936,-1.1516705541772865
1884.0,0.4145023160820796,-0.020715030009412404,-1.1136183916456908
1885.0,0.4989317566943577,-0.03176613182233305,1.1125536580752442
1886.0,0.5243604804848614,0.0018048058019904736,1.148708957986111
1887.0,0.6020998961174692,0.008540800502846072,1.2148355179860602
1888.0,0.651046129591424,0.012189548336375408,1.3007005096753037
1889.0,0.5302337277492553,-0.014555731481716589,1.3974650516538212
1890.0,0.6458732049569672,0.008952797810172136,1.4991741353608088
1903.0,0.0,-0.0842801449823168,-1.519171432355094
1904.0,0.07084926610930622,-0.07083679714694519,-1.4175786085163349
1905.0,0.25271128993920206,-0.008117325994048071,-1.3209244557717739
1906.0,0.38345326331313706,-0.012593908961063969,-1.2349485445645811
1907.0,0.32521310772445533,-0.01742768280908342,-1.168206603409942
1908.0,0.25846641480217947,-0.04424011420323754,-1.130732154941695
1909.0,0.21854633846322627,-0.049118811270439836,1.1298739021968522
1910.0,0.1428838846618286,-0.05878818330142542,1.1658167952444884
1911.0,0.1482328976194771,-0.058911927407493736,1.2314553963092356
1912.0,0.14666466859915445,-0.06018724363099469,1.316769316353792
1913.0,0.2701406435010101,-0.04637129757972625,1.4130864550121789
1914.0,0.3482264719763645,-0.03824558844652975,1.5145457144979133
1927.0,0.0,-0.08699766686962881,-1.5334690839607354
1928.0,0.07336202154650422,-0.07048246727760915,-1.4321344281504205
1929.0,0.14379255255789292,-0.060547098791808,-1.3359822209175434
1930.0,0.13329418509474894,-0.060738005169131165,-1.2506881374712986
1931.0,0.18804789848613723,-0.05324031157232151,-1.1846732992718945
1932.0,0.2674106713241611,-0.04310141267240726,-1.1477629160699543
1933.0,0.1254586847942854,-0.06047597005303826,1.147108124729347
1934.0,0.16499618100750751,-0.05604176527092364,1.1828481368563022
1935.0,0.21568784908847982,-0.05061591252763695,1.2480155808777305
1936.0,0.16743771482344022,-0.05760960705429325,1.3327962471632286
1937.0,0.20140160163084725,-0.05475593925413308,1.4286818632682774
1938.0,0.2924589217237262,-0.04504272475794711,1.5299051039513154
1951.0,0.0,-0.08333316341520666,-1.547748597888524
1952.0,0.08383695080169974,-0.06915324777552392,-1.4466637973572691
1953.0,0.2371175668712385,-0.027737012731956976,-1.3510027403722447
1954.0,0.2764866767640224,-0.022838572124501178,-1.2663762834807795
1955.0,0.26817281138689414,-0.022849779653281267,-1.2010723004883417
1956.0,0.37811454042140175,-0.029502627018496964,-1.164712902030514
1957.0,0.4481323660637736,-0.020923875143266175,1.1642584682652037
1958.0,0.5932149903604379,0.008574753505340212,1.199804330893266
1959.0,0.4928905467000911,-0.016636776448590514,1.2645163774867338
1960.0,0.47560537475322406,-0.0046617370780489345,1.3487807545367936
1961.0,0.6782351888240773,0.013612122134623553,1.4442502010655875
1962.0,0.602620505654173,0.004867812528652211,1.545250993029435
1975.0,0.0,-0.08735162320250431,-1.5620097089698337
1976.0,0.17554710943755156,-0.05787694896150805,-1.4611666175632205
1977.0,0.3072964233606543,-0.04043371542830951,-1.3659862582714783
1978.0,0.38384230017210735,-0.029967254773146056,-1.2820137760319472
1979.0,0.48225947500042,-0.01712504972088138,-1.2174050859762886
1980.0,0.5662395999613906,0.006415503549742019,-1.1815841035447594
1981.0,0.6755932461707528,0.006969200817434105,1.1813268352332251
1982.0,0.5678630348013969,-0.006634450718109506,1.216686540731195
1983.0,0.4866022407587665,-0.017371105894522253,1.2809579807162805
1984.0,0.5127477585175423,-0.015259461922211549,1.3647222367249086
1985.0,0.6149316692232742,-0.004055391113100489,1.4597903739225906
1986.0,0.7004343495732328,0.004976166978980033,1.5605820729494537
1999.0,0.0,-0.08607782405706128,-1.576252146925687
2000.0,0.06751471951430689,-0.07105903409308766,-1.4756427603352487
2001.0,0.24348126905753928,-0.04820181148079894,-1.3809329555378351
2002.0,0.3098519870706505,-0.03898192677288702,-1.2976012975728555
2003.0,0.22424348022993879,-0.04867456653796606,-1.2336729627792327
2004.0,0.23103029682743143,-0.02593399493776449,-1.1983782884730534
2005.0,0.27203022729820475,-0.021971335046091486,1.1983149023236273
2006.0,0.23544258098912407,-0.01755957896477146,1.2334957550653183
2007.0,0.3346043255805193,-0.016566534559508576,1.297340478324199
2008.0,0.3565791561972398,-0.021044578501902875,1.380620038398333
2009.0,0.27545706860409686,-0.010792343886120173,1.475301266968712
2010.0,0.27583191975397064,-0.03644034827304364,1.5758970348607058
2023.0,0.0,-0.08420581503375882,-1.590475633144452
2024.0,0.06996597711292787,-0.070712642916192,-1.490092064816432
2025.0,0.22146661722606847,-0.05085166921356121,-1.3958429488675783
2026.0,0.3369948601470861,-0.03561318656807936,-1.3131394216412229
2027.0,0.3238393332934395,-0.017337761904730953,-1.2498770730803948
2028.0,0.30275047496299035,-0.01896119662070916,-1.215097013740813
2029.0,0.44497715368048674,-0.005218965266635265,1.2152241333329714
2030.0,0.4880755217436683,-0.0014715194610947155,1.250232796850261
2031.0,0.43953893164858476,-0.006953059839892899,1.3136638551367064
2032.0,0.5725645613588757,-0.007868642323439975,1.3964734510754147
2033.0,0.7026255969301084,0.016064510638316466,1.4907817436315387
2034.0,0.3961170611260455,-0.032224954037962335,1.5911945678572366
2047.0,0.0,-0.08378626718056406,-1.6046798774442896
2048.0,0.1372851112695314,-0.06242340075853732,-1.5045143351208976
2049.0,0.32780234777421813,-0.018790313684346496,-1.4107162895859329
2050.0,0.28851063486998907,-0.021495720059526466,-1.3286286145756723
2051.0,0.37039123065464175,-0.012795646508159782,-1.266018400393774
2052.0,0.3466235892821463,-0.003665104780296524,-1.2317416359440791
2053.0,0.510312240301065,0.0011342634383583391,1.232055790609822
2054.0,0.48485491477139364,-0.01668605626798332,1.2668983312777922
2055.0,0.3210644536792727,-0.00432989084413769,1.3299279964795137
2056.0,0.40248270112851364,-0.02682562088929965,1.4122817133813452
2057.0,0.4391499793912235,-0.009364346449390208,1.5062306442716142
2058.0,0.52478499739678,-0.002529184509584677,1.606473356973062
2071.0,0.0,-0.053687919638288624,-1.6188645748203037
2072.0,0.22224985058871682,0.0348061060980088,-1.5189093376908307
2073.0,0.47302706730595956,-0.004711510027932887,-1.4255529623822119
2074.0,0.3053611634114156,0.009515232378931385,-1.344069236893139
2075.0,0.43592348686326887,-0.006419729981054143,-1.2820977750201124
2076.0,0.5976777689867279,0.00962195709539597,-1.248313320782982
2077.0,0.34754496008124913,-0.014554959796893387,1.2488109452576674
2078.0,0.3388577544297488,-0.004162068039838821,1.283492872890915
2079.0,0.28741729650652564,-0.007385227637351041,1.3461326911872824
2080.0,0.6026203878404082,0.007777206020004861,1.4280440111462305
2081.0,0.3736445375901235,-0.033474575445291026,1.521646784761141
2082.0,0.31410678100484996,-0.04220530800135138,1.6217320811537803
2095.0,0.0,-0.08301831889779004,-1.633029402176306
2096.0,0.18082165434617498,-0.05700077456079482,-1.5332767986179405
2097.0,0.3638084059073494,-0.015220455793097071,-1.4403528839349704
2098.0,0.34287824977171993,-0.03475903930253156,-1.3594615443642493
2099.0,0.5732095476648277,0.00688960283967948,-1.2981158788443068
2100.0,0.467080048070007,-0.026160960674390995,-1.264813051452025
2101.0,0.5264113818087246,-0.0339894115895364,1.265490486230843
2102.0,0.5887714714568446,-0.0038881341121668883,1.3000167919203331
2103.0,0.6386609949111272,0.012392093045207872,1.3622776342247995
2104.0,0.5902790014956183,0.00661691618385548,1.4437594773479878
2105.0,0.5885180791434725,0.005131802143867305,1.5370289550029668
2106.0,0.547383593074659,-0.013610127602173727,1.6369694111982653
2119.0,0.0,-0.08266502645765243,-1.6471740150410294
2120.0,0.15998188384213496,-0.05950708554313056,-1.547616400931628
2121.0,0.25908235804000107,-0.04606469739438876,-1.4551159014365869
2122.0,0.36662598066950375,-0.017354742901119387,-1.3748056888151456
2123.0,0.45383104826793363,-0.004603551553546314,-1.3140732495417868
2124.0,0.48362071243359284,-0.028178434910021952,-1.2812416360996792
2125.0,0.49359202467011876,-0.02952870292738732,1.282095128441588
2126.0,0.4496055501899835,-0.02538006948232609,1.3164703199187047
2127.0,0.46016800049434786,-0.029827479934252027,1.378362428949389
2128.0,0.48927196953496743,-0.03786114486789453,1.4594271919052684
2129.0,0.4510989012158736,-0.03787233253886579,1.552375917386322
2130.0,0.5505523992104053,5.280439608632698e-05,1.6521840076642667
2143.0,0.004142954710076169,-0.052629876631702134,-1.6612980442684782
2144.0,0.10003995551690796,-0.06680165092919485,-1.561927781855882
2145.0,0.1892710003906679,-0.03199700866327168,-1.4698417910258064
2146.0,0.2958065022196468,-0.020614209444763516,-1.3901017186813203
2147.0,0.30911226944295944,-0.01854576305851328,-1.3299702842533883
2148.0,0.3243203456101549,0.017357899894928586,-1.2975997144555276
2149.0,0.2743017416439626,0.008949472652587057,1.2986254199812528
2150.0,0.34818189522210824,-0.014807050783278906,1.332853554758798
2151.0,0.6356991374217069,0.012173352841448819,1.394386589040728
2152.0,0.3008000643622742,-0.004897537964135501,1.4750461813249727
2153.0,0.4809173150050779,-0.04167372247609003,1.5676864051757642
2154.0,0.35871563438277204,-0.031120902388720693,1.6673745187317124
2167.0,0.0,-0.08426219554765993,-1.6754010927219873
2168.0,0.10648346176088783,-0.06596764225588797,-1.576210530036719
2169.0,0.20354007062482682,-0.05277695189871134,-1.4845302561360683
2170.0,0.27732006507939166,-0.042655655404435985,-1.4053495793364217
2171.0,0.45871617718519125,-0.004047212878950001,-1.345807242781465
2172.0,0.5344799061681716,-0.00998161005861984,-1.3138877637110369
2173.0,0.23267950856821046,-0.04695166247619211,1.3150817485457287
2174.0,0.4156116916135704,-0.02498380896904329,1.3491664650537256
2175.0,0.43143314631530577,-0.02385180732813254,1.4103495401212625
2176.0,0.5078235632568934,-0.0012556060323369173,1.4906154182083133
2177.0,0.41149795361051666,-0.028716315449490288,1.5829591208298366
2178.0,0.4081026779222272,-0.030573667920432063,1.682539578017595
2191.0,0.0,-0.08443809382638144,-1.6894827319413537
2192.0,0.14680853388296444,-0.0609851443887756,-1.5904641827417851
2193.0,0.19304302414006075,-0.05401835731375375,-1.49918092576673
2194.0,0.23129211047864046,-0.04824879511967421,-1.4205491132166692
2195.0,0.41501745118298256,-0.024971882211341695,-1.361584250353971
2196.0,0.26025643626083256,-0.043520264669955386,-1.3301061037295874
2197.0,0.27027522196999565,-0.042310596177502185,1.3314643471440561
2198.0,0.2816221521494223,-0.04135555257288718,1.3654088940505211
2199.0,0.43246651739859376,-0.023692316148631754,1.426250621087867
2200.0,0.4088925196687866,-0.027685875725387225,1.5061338206188433
2201.0,0.4181986069863895,-0.027865516021572827,1.5981927342459779
2202.0,0.4123101091305387,-0.03002830171311692,1.6976778023362407
2215.0,0.0,-0.08406851550303188,-1.7035424987922028
2216.0,0.06295673327280317,-0.07120827087540249,-1.6046882230334507
2217.0,0.14718876102523015,-0.05958955714499718,-1.5137933526836278
2218.0,0.09331233555896887,-0.0651017189686652,-1.4357000597594585
2219.0,0.2835233818863966,-0.0410320408366759,-1.3773012999979883
2220.0,0.4566565304752607,-0.003763407472316866,-1.3462549016522747
2221.0,0.3853084243402924,-0.014722294752397419,1.3477732991595817
2222.0,0.3364654473755808,0.0015523873320342253,1.3815805630423794
2223.0,0.3315339191356156,-0.008700052443317795,1.44208908517313
2224.0,0.3957519272047424,-0.025091173311158628,1.5216002513154576
2225.0,0.4236553168504666,-0.03380113992991488,1.6133858809282122
2226.0,0.5052730515234837,-0.004201716171472018,1.712787789398738
2239.0,0.0,-0.08164734102840582,-1.717579892096495
2240.0,0.09618400443592527,-0.067095496212523,-1.61888207691654
2241.0,0.14054815980288574,-0.060359440604926734,-1.5283670115548382
2242.0,0.2688567936764876,-0.043564313190956265,-1.4508020551728862
2243.0,0.4623496371215984,-0.0035726445701244995,-1.3929582545596144
2244.0,0.3862993375200463,-0.010523301309500476,-1.3623341759581464
2245.0,0.5750492879104241,0.0076945575904932215,1.3640085428247462
2246.0,0.5007666538034288,7.741464488894567e-05,1.3976810743396477
2247.0,0.3667260656288051,-0.016918175670545058,1.457864100752687
2248.0,0.292580877709223,0.003977827392638453,1.537013516852932
2249.0,0.2867165196890688,-0.014521712624525594,1.6285371600741945
2250.0,0.324569328228238,-0.02617342710922166,1.7278681154452808
2263.0,0.0,-0.08085982822020907,-1.7315943692428242
2264.0,0.15724242216173093,-0.03617687058402276,-1.6330451104615307
2265.0,0.2535261776228591,-0.025569911518978625,-1.5429012970269111
2266.0,0.3127491075124726,0.009580271373408202,-1.4658546320512489
2267.0,0.35189071791764776,-0.011475685642194363,-1.4085548484031172
2268.0,0.23240465957582782,-0.02535606228144772,-1.3783438000307875
2269.0,0.41953740266331907,-0.018941687378065848,1.3801698751634301
2270.0,0.3600980486173059,-0.012816163250153896,1.413709913835194
2271.0,0.43141275954797764,-0.025296838454438773,1.4735747519132936
2272.0,0.31193055782044316,-0.011212892749285022,1.5523723665522375
2273.0,0.29481044213653135,-0.02057688547382011,1.6436451325781505
2274.0,0.2660157302259153,-0.02256716289762449,1.7429173328040006
2287.0,0.0,-0.0805986669690811,-1.7455853427748416
2288.0,0.25216867545676735,-0.04790808244328411,-1.6471766269038124
2289.0,0.3646776789451432,-0.014786574495019262,-1.5573955217463062
2290.0,0.44381655601344616,-0.006057567410310206,-1.480857218850093
2291.0,0.3005935615024168,-0.019123354066922043,-1.4240906888186533
2292.0,0.3630788585463457,-0.012690660217023631,-1.3942835052771514
2293.0,0.47537571172184573,-0.0018649812619543245,1.3962569554485667
2294.0,0.3563298089267114,-0.013812196592901522,1.4296664531958214
2295.0,0.2838404940278016,-0.02163275313353653,1.489220038794854
2296.0,0.4159221542052968,-0.027392240191728194,1.56767549134259
2297.0,0.35880133289126875,-0.024937387785057455,1.6587083189463154
2298.0,0.36318639006706005,-0.017842527676673093,1.7579339673698566
2311.0,0.002498206042072404,-0.07986790805766686,-1.7595521769558324
2312.0,0.18004125831050877,-0.05669692612931867,-1.6612758637193448
2313.0,0.3511276560954588,-0.034446747673314945,-1.5718489143302738
2314.0,0.40398419195303364,-0.026894106300396136,-1.495809139233061
2315.0,0.2728962766888421,-0.04217297611753519,-1.4395652571648379
2316.0,0.573650011614736,0.007694935746384163,-1.4101528838394621
2317.0,0.3818498068444882,-0.013716427832479911,1.4122693082173523
2318.0,0.6271747399144143,0.0011271375637258267,1.4455499517080375
2319.0,0.4209045241594635,-0.00835655372011233,1.5047988777183043
2320.0,0.3884960588293064,-0.030030865412056736,1.5829215224769477
2321.0,0.38736254610384824,-0.03149265919685724,1.6737251971214473
2322.0,0.4315852108468826,-0.011203439272953926,1.7729165159969504
2335.0,0.0,-0.08290073129766808,-1.7734941843071006
2336.0,0.11610962716716337,-0.06448258750225473,-1.6753419896767232
2337.0,0.15088338447469352,-0.05892479378831571,-1.586260617290952
2338.0,0.2980632487088245,-0.02006072199107844,-1.5107096113015706
2339.0,0.4626322935755045,-0.003386767788033287,-1.4549779097696103
2340.0,0.32280462437993906,-0.03563189775610451,-1.4259513909364578
2341.0,0.2535748239250559,-0.044139091755754034,1.4282063258817121
2342.0,0.1902144015350541,-0.05234532311573679,1.4613595578034762
2343.0,0.4867900416865607,-0.01684941776681162,1.5203101011101374
2344.0,0.4908386595385599,-0.0026833469174484537,1.5981090301224583
2345.0,0.4053671768154129,-0.012266263705194968,1.688694200213015
2346.0,0.33573350400447066,-0.03922665868477981,1.7878634437975265
2359.0,0.001826117847556319,-0.07986322221253706,-1.7874106221174735
2360.0,0.2867740585530468,-0.043542600736333065,-1.68937410186546
2361.0,0.30875288287996977,-0.03955261115351998,-1.600629684916008
2362.0,0.4288348321812024,-0.02377073299003901,-1.5255577467172943
2363.0,0.2830854853683951,-0.040847878688102905,-1.4703278786104983
2364.0,0.314186737549204,-0.0366504942963043,-1.4416783468663796
2365.0,0.39809945545244263,-0.009227324897232641,1.4440672709675892
2366.0,0.36639210252681764,-0.030740043438078846,1.477094310286743
2367.0,0.5453973467989788,0.0037352442351522713,1.5357524572333956
2368.0,0.3308154106982921,-0.03703458646881268,1.6132365218272309
2369.0,0.3147401975447257,-0.040327042817690825,1.7036137141297107
2370.0,0.25617445277211204,-0.04893930075884962,1.8027731813407328
2383.0,0.0,-0.080076967638072,-1.801300688920838
2384.0,0.12548489230316573,-0.06325041024305099,-1.7033712226999471
2385.0,0.23361798239430437,-0.027285459031976787,-1.6149550811087803
2386.0,0.2772956551682586,-0.042287039033444225,-1.5403525497264656
2387.0,0.23036710859146314,-0.04726519162487183,-1.4856142717932457
2388.0,0.501158164379563,0.0007998266336441684,-1.4573329387006666
2389.0,0.3547166966321305,-0.0012210850665522154,1.4598512780131534
2390.0,0.3255553714737177,0.014521946237330746,1.4927531392862363
2391.0,0.33239047595794385,-0.005530176647560215,1.5511246097341367
2392.0,0.32357580942460284,-0.018059669423745775,1.628302440864715
2393.0,0.46573600834927864,-0.00637490255584372,1.718482075110936
2394.0,0.3333944160396212,-0.03945464149734841,1.8176441217440757
2407.0,0.054659084051859944,-0.07330839671893326,-1.815163520938194
2408.0,0.14512862579587107,-0.0608036040191652,-1.7173322968983529
2409.0,0.29857408810413655,-0.020968281603216298,-1.6292356771904632
2410.0,0.3283245328555781,-0.01042042924462773,-1.5550929160941669
2411.0,0.48247547527605616,-0.0013552832833774453,-1.5008360738458881
2412.0,0.44336673357066303,-0.004749001385308666,-1.4729142216943565
2413.0,0.3916732346635561,-0.009780464175305637,1.4755573551529206
2414.0,0.3312421279598917,-0.0349802930716081,1.5083348669465435
2415.0,0.407269661051897,-0.00955193932017313,1.5664251370117164
2416.0,0.2942726537296437,-0.0414510242549627,1.6433051644568826
2417.0,0.30767925104333926,-0.041134260516567545,1.7332975671539899
2418.0,0.3139116912615431,-0.04181125762517973,1.832474617650261
2431.0,0.006321910934097397,-0.07918509918038376,-1.8289981884803357
2432.0,0.17427225779351208,-0.05719399398223163,-1.7312561884354203
2433.0,0.27672382486526126,-0.04335363453989209,-1.6434702496666187
2434.0,0.2825417252737538,-0.041567116615895947,-1.5697776319560361
2435.0,0.2646884573456968,-0.04298807239131182,-1.5159921458437777
2436.0,0.37673969313157996,-0.028883850160287158,-1.488421120436625
2437.0,0.3358411605683809,-0.03392998980347725,1.491184385412173
