Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5094.0,2,4,63,-0.04,1.0,0.078,0.348,82.014,1.0,0.078,0.0,0.0,0.145,47.215,-1.078
5094.0,2,5,45,-0.14,0.995,0.175,0.913,6.211,0.993,0.175,0.0,0.0,0.935,47.029,-1.168
5094.0,2,6,57,-0.14,0.986,0.175,0.913,6.972,0.983,0.175,0.0,0.0,0.927,47.16,-1.158
5094.0,2,7,31,-0.07,1.0,0.097,0.435,46.597,1.0,0.097,0.0,0.0,0.511,46.881,-1.097
5094.0,2,8,0,-0.03,1.0,0.002,0.174,75.676,1.0,0.002,0.0,0.0,0.2,46.555,-1.002
5094.0,2,9,30,-0.06,1.0,0.086,0.391,52.394,1.0,0.086,0.0,0.0,0.45,46.878,-1.086
5094.0,3,0,68,0.02,1.0,0.0,0.304,96.061,1.0,0.0,0.0,0.0,0.0,47.277,-1.0
5094.0,3,1,59,-0.04,1.0,0.092,0.261,78.5,1.0,0.092,0.0,0.0,0.181,47.18,-1.092
5094.0,3,2,61,-0.09,1.0,0.162,0.609,43.53,1.0,0.162,0.0,0.0,0.546,47.194,-1.162
5094.0,3,3,57,-0.02,1.0,0.0,0.261,90.046,1.0,0.0,0.0,0.0,0.06,47.154,-1.0
5094.0,3,4,53,-0.14,0.986,0.175,0.913,6.644,0.983,0.175,0.0,0.0,0.931,47.113,-1.158
5094.0,3,5,45,-0.14,0.995,0.175,0.913,6.235,0.993,0.175,0.0,0.0,0.935,47.035,-1.168
5094.0,3,6,33,-0.14,0.99,0.174,0.913,5.867,0.987,0.174,0.0,0.0,0.938,46.909,-1.161
5094.0,3,7,46,0.01,1.0,0.0,0.087,87.901,1.0,0.0,0.0,0.0,0.08,47.045,-1.0
5094.0,3,8,39,-0.1,1.0,0.143,0.652,30.025,1.0,0.143,0.0,0.0,0.685,46.969,-1.143
5094.0,3,9,47,-0.14,0.995,0.175,0.913,6.3,0.993,0.175,0.0,0.0,0.934,47.049,-1.168
5094.0,4,0,90,-0.05,1.0,0.103,0.435,96.509,1.0,0.103,0.0,0.0,0.0,47.498,-1.103
5094.0,4,1,38,-0.04,1.0,0.103,0.261,65.802,1.0,0.103,0.0,0.0,0.31,46.961,-1.103
5094.0,4,2,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
5094.0,4,3,32,-0.1,0.995,0.143,0.652,29.249,0.993,0.143,0.0,0.0,0.693,46.899,-1.136
5094.0,4,4,77,-0.09,1.0,0.174,0.609,59.017,1.0,0.174,0.0,0.0,0.387,47.371,-1.174
5094.0,4,5,62,-0.09,1.0,0.165,0.609,44.354,1.0,0.165,0.0,0.0,0.538,47.208,-1.165
5094.0,4,6,23,-0.14,0.987,0.175,0.913,5.775,0.984,0.175,0.0,0.0,0.939,46.798,-1.158
5094.0,4,7,0,-0.14,0.99,0.175,0.913,6.306,0.988,0.175,0.0,0.0,0.933,46.555,-1.163
5094.0,4,8,47,-0.05,1.0,0.085,0.348,63.322,1.0,0.085,0.0,0.0,0.338,47.056,-1.085
5094.0,4,9,25,-0.14,0.987,0.175,0.913,5.777,0.984,0.175,0.0,0.0,0.939,46.82,-1.158
5094.0,5,0,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
