,Hoy,SD_Angle,SD_Position
493,3043.0,74.0,-0.02
494,3054.0,75.0,0.07
495,3055.0,70.0,-0.08
496,3056.0,62.0,0.02
497,3057.0,52.0,0.0
498,3058.0,52.0,0.14
499,3059.0,1.0,0.12
500,3060.0,2.0,-0.1
501,3061.0,47.0,-0.0
502,3062.0,32.0,0.04
503,3063.0,14.0,-0.1
504,3064.0,42.0,-0.09
505,3065.0,0.0,0.05
506,3066.0,21.0,0.06
507,3067.0,68.0,0.04
508,3078.0,11.0,0.04
509,3079.0,72.0,-0.02
510,3080.0,14.0,-0.05
511,3081.0,57.0,0.02
512,3082.0,14.0,-0.12
513,3083.0,9.0,-0.08
514,3084.0,40.0,-0.07
515,3085.0,2.0,-0.01
516,3086.0,49.0,-0.04
517,3087.0,47.0,0.03
518,3088.0,70.0,-0.04
519,3089.0,8.0,-0.03
520,3090.0,25.0,-0.04
521,3091.0,48.0,-0.0
522,3102.0,12.0,0.03
523,3103.0,31.0,-0.03
524,3104.0,12.0,-0.11
525,3105.0,54.0,0.02
526,3106.0,32.0,0.12
527,3107.0,47.0,-0.09
528,3108.0,62.0,0.12
529,3109.0,9.0,-0.03
530,3110.0,9.0,0.04
531,3111.0,56.0,0.01
532,3112.0,30.0,-0.03
533,3113.0,72.0,0.03
534,3114.0,70.0,0.07
535,3115.0,69.0,-0.06
536,3126.0,70.0,0.04
537,3127.0,30.0,0.07
538,3128.0,44.0,-0.01
539,3129.0,59.0,-0.04
540,3130.0,33.0,-0.07
541,3131.0,52.0,-0.05
542,3132.0,5.0,0.05
543,3133.0,74.0,0.08
544,3134.0,47.0,-0.06
545,3135.0,3.0,-0.09
546,3136.0,65.0,-0.04
547,3137.0,0.0,0.02
548,3138.0,77.0,0.01
549,3139.0,24.0,-0.03
550,3150.0,17.0,-0.05
551,3151.0,2.0,0.04
552,3152.0,20.0,0.07
553,3153.0,74.0,-0.08
554,3154.0,54.0,-0.09
555,3155.0,73.0,-0.05
556,3156.0,19.0,0.03
557,3157.0,43.0,0.0
558,3158.0,7.0,0.06
559,3159.0,7.0,-0.1
560,3160.0,53.0,-0.02
561,3161.0,56.0,0.06
562,3162.0,55.0,0.01
563,3163.0,55.0,0.08
564,3174.0,57.0,0.0
