,Hoy,SD_Angle,SD_Position
3474,6469,16,0.04
3475,6470,24,0.1
3476,6471,29,0.12
3477,6472,66,-0.07
3478,6473,68,-0.01
3479,6474,25,-0.05
3480,6487,62,0
3481,6488,7,-0.06
3482,6489,29,-0.08
3483,6490,32,0.02
3484,6491,13,0.09
3485,6492,5,-0.04
3486,6493,2,-0.04
3487,6494,71,0.09
3488,6495,56,-0.03
3489,6496,53,0.06
3490,6497,11,-0.05
3491,6498,5,0.08
3492,6511,22,-0.07
3493,6512,40,0.02
3494,6513,59,0.1
3495,6514,5,-0.07
3496,6515,58,0.09
3497,6516,89,0.11
3498,6517,8,0.12
3499,6518,21,0.03
3500,6519,52,-0.05
3501,6520,54,0.03
3502,6521,6,-0.05
3503,6535,24,0.08
3504,6536,65,-0.04
3505,6537,19,-0.06
3506,6538,27,0.13
3507,6539,0,-0.04
3508,6540,11,0.08
3509,6541,34,0
3510,6542,72,0.09
3511,6543,10,-0.07
3512,6544,12,-0.1
3513,6545,73,-0.07
3514,6559,77,-0.04
3515,6560,63,0
3516,6561,52,-0.05
3517,6562,90,0.1
3518,6563,55,0.13
3519,6564,39,0.11
3520,6565,7,0.04
3521,6566,42,-0.04
3522,6567,24,-0.04
3523,6568,68,0.04
3524,6569,0,0.04
3525,6583,51,0
3526,6584,0,-0.05
3527,6585,48,0.07
3528,6586,76,0.12
3529,6587,16,-0.12
3530,6588,45,0.02
3531,6589,36,-0.06
3532,6590,54,-0.04
3533,6591,2,-0.06
3534,6592,23,0.06
3535,6593,45,0.05
3536,6607,68,-0.07
3537,6608,27,-0.1
3538,6609,31,-0.05
3539,6610,70,0.1
3540,6611,7,0.14
3541,6612,86,0.13
3542,6613,46,-0.02
3543,6614,47,0.01
3544,6615,41,-0.09
3545,6616,62,-0.01
3546,6617,60,0.07
3547,6631,83,-0.01
3548,6632,3,0.04
3549,6633,42,0.11
3550,6634,35,-0.04
3551,6635,84,0.09
3552,6636,53,0.14
3553,6637,49,-0.1
3554,6638,56,0.11
3555,6639,59,-0.06
3556,6640,36,0.06
3557,6641,65,-0.03
3558,6655,46,0.02
3559,6656,86,-0.04
3560,6657,68,0.13
3561,6658,40,-0.07
3562,6659,24,-0.02
3563,6660,83,0.1
3564,6661,84,0.02
3565,6662,2,-0.04
3566,6663,69,-0.09
3567,6664,60,-0.1
3568,6665,50,0.08
3569,6679,81,-0.02
3570,6680,4,-0.03
3571,6681,56,-0.07
3572,6682,84,0.09
3573,6683,47,0.09
3574,6684,63,-0.14
3575,6685,0,0.13
3576,6686,17,0.12
3577,6687,71,-0.03
3578,6688,65,-0.06
3579,6689,63,-0.02
3580,6703,57,0.05
3581,6704,43,-0.04
3582,6705,7,-0.07
3583,6706,73,-0.14
3584,6707,0,-0.03
3585,6708,21,-0.01
3586,6709,39,0
3587,6710,71,0.11
3588,6711,29,0.05
3589,6712,64,0.02
3590,6713,24,0.03
3591,6727,53,-0.04
3592,6728,49,0.08
3593,6729,43,0.01
3594,6730,85,-0.09
3595,6731,68,0.08
3596,6732,83,0.13
3597,6733,67,0.14
3598,6734,16,0.03
3599,6735,24,-0.03
3600,6736,66,-0.01
3601,6737,2,0.02
3602,6751,14,-0.01
3603,6752,36,-0.05
3604,6753,34,-0.01
3605,6754,15,-0.03
3606,6755,47,0.12
3607,6756,1,-0.02
3608,6757,11,0.09
3609,6758,73,0.1
3610,6759,34,-0.07
3611,6760,42,0.06
3612,6761,73,0.06
3613,6775,52,-0.06
3614,6776,64,0.02
3615,6777,15,-0.07
3616,6778,29,-0.11
3617,6779,75,0.04
3618,6780,55,0.14
3619,6781,9,0.11
3620,6782,22,-0.06
3621,6783,37,-0.1
3622,6784,62,-0.02
3623,6785,70,0.08
3624,6799,3,-0.05
3625,6800,54,-0.04
3626,6801,19,-0.09
3627,6802,54,0.11
3628,6803,90,0.02
3629,6804,59,-0.03
3630,6805,38,-0.03
3631,6806,10,-0.04
3632,6807,14,-0.03
3633,6808,67,-0.08
3634,6809,9,-0.03
3635,6823,73,0.01
3636,6824,37,-0.11
3637,6825,6,0.14
3638,6826,15,0.14
3639,6827,23,0.05
3640,6828,38,-0.13
3641,6829,48,0.14
3642,6830,86,0
3643,6831,82,-0.07
3644,6832,46,-0.05
3645,6833,3,-0.04
3646,6847,75,0.03
3647,6848,38,0.04
3648,6849,75,0.12
3649,6850,28,0.14
3650,6851,25,0.13
3651,6852,43,-0.14
3652,6853,31,0.14
3653,6854,2,0.09
3654,6855,40,-0.1
3655,6856,79,-0.03
3656,6857,47,-0.04
3657,6871,39,0
3658,6872,47,-0.09
3659,6873,87,-0.02
3660,6874,72,0.11
3661,6875,19,0.08
3662,6876,59,0.14
3663,6877,16,-0.04
3664,6878,62,0.1
3665,6879,76,-0.1
3666,6880,29,-0.04
3667,6881,80,0.01
3668,6895,65,0.04
3669,6896,36,-0.03
3670,6897,75,-0.04
3671,6898,23,-0.03
3672,6899,45,-0.05
3673,6900,27,0.1
3674,6901,8,-0.1
3675,6902,42,-0.13
3676,6903,0,0.03
3677,6904,30,0.06
3678,6905,32,-0.04
3679,6919,28,-0.06
3680,6920,34,0.12
3681,6921,77,0.11
3682,6922,2,-0.06
3683,6923,26,-0.02
3684,6924,31,0.07
3685,6925,66,-0.11
3686,6926,51,-0.03
3687,6927,29,0.12
3688,6928,33,0.04
3689,6929,46,0.03
3690,6943,40,-0.06
3691,6944,53,-0.03
3692,6945,62,0.02
3693,6946,39,-0.04
3694,6947,65,0.09
3695,6948,6,0.02
3696,6949,39,-0.14
3697,6950,37,-0.07
3698,6951,23,-0.08
3699,6952,68,-0.06
3700,6953,49,-0.02
3701,6967,42,0.07
3702,6968,1,0.03
3703,6969,30,-0.04
3704,6970,48,0.07
3705,6971,4,0.09
3706,6972,20,-0.04
3707,6973,86,0.13
3708,6974,69,0.11
3709,6975,51,-0.06
3710,6976,22,-0.06
3711,6977,64,-0.02
3712,6991,17,-0.07
3713,6992,28,-0.02
3714,6993,5,0.03
3715,6994,52,0.13
3716,6995,89,0.14
3717,6996,23,-0.1
3718,6997,1,0.1
3719,6998,86,-0.12
3720,6999,14,-0.04
3721,7000,45,-0.05
3722,7001,25,0.03
3723,7015,6,0.03
3724,7016,82,-0.04
3725,7017,2,-0.06
3726,7018,22,0.13
3727,7019,52,0.1
3728,7020,24,-0.12
3729,7021,28,-0.05
3730,7022,1,-0.04
3731,7023,53,-0.06
3732,7024,30,0.05
3733,7025,90,-0.05
3734,7039,57,-0.05
3735,7040,90,-0.07
3736,7041,58,-0.01
3737,7042,56,0.09
3738,7043,0,-0.07
3739,7044,86,0.13
3740,7045,36,0.05
3741,7046,34,0.12
3742,7047,65,-0.03
3743,7048,47,-0.05
3744,7049,31,0.01
3745,7063,24,-0.04
3746,7064,30,0.02
3747,7065,52,-0.03
3748,7066,21,0.11
3749,7067,0,0.01
3750,7068,46,0.08
3751,7069,51,0.06
3752,7070,49,0.02
3753,7071,50,-0.1
3754,7072,5,0.04
3755,7073,21,-0.07
3756,7087,6,0.02
3757,7088,54,-0.09
3758,7089,29,-0.06
3759,7090,52,0.14
3760,7091,90,0.11
3761,7092,31,-0.03
3762,7093,35,0.14
3763,7094,48,-0.12
3764,7095,25,0.03
3765,7096,42,0.05
3766,7097,49,0.03
3767,7111,45,-0.05
3768,7112,42,-0.08
3769,7113,82,0.14
3770,7114,55,0.08
3771,7115,36,0.14
3772,7116,61,0.11
3773,7117,86,0.12
3774,7118,81,0.12
3775,7119,38,-0.05
3776,7120,66,-0.09
3777,7121,67,-0.01
3778,7135,64,0
3779,7136,44,-0.06
3780,7137,68,-0.05
3781,7138,78,0
3782,7139,87,0.12
3783,7140,34,-0.02
3784,7141,18,-0.03
3785,7142,26,-0.11
3786,7143,29,-0.04
3787,7144,0,0.07
3788,7145,37,-0.01
3789,7159,27,-0.03
3790,7160,58,0
3791,7161,38,-0.02
3792,7162,34,0.1
3793,7163,54,0.07
3794,7164,33,-0.05
3795,7165,58,0.1
3796,7166,41,0.04
3797,7167,43,0.06
3798,7168,5,0.03
3799,7169,53,-0.06
3800,7183,30,-0.04
3801,7184,16,-0.07
3802,7185,36,-0.08
3803,7186,73,0.14
3804,7187,45,-0.11
3805,7188,68,-0.12
3806,7189,43,-0.05
3807,7190,38,0
3808,7191,34,0.05
3809,7192,24,0.03
3810,7193,62,-0.06
3811,7207,61,-0.08
3812,7208,5,-0.09
3813,7209,47,-0.01
3814,7210,82,-0.14
3815,7211,17,0.13
3816,7212,75,-0.13
3817,7213,47,0.07
3818,7214,87,0.01
3819,7215,4,-0.03
3820,7216,38,0.04
3821,7217,78,0.01
3822,7231,56,0.03
3823,7232,41,-0.09
3824,7233,60,-0.05
3825,7234,28,-0.03
3826,7235,86,0.03
3827,7236,24,-0.05
3828,7237,20,0.11
3829,7238,55,0.13
3830,7239,83,-0.01
3831,7240,60,0.06
3832,7241,34,0.04
3833,7255,58,0.06
3834,7256,4,0.05
3835,7257,45,0.02
3836,7258,31,0.09
3837,7259,85,-0.02
3838,7260,8,0.13
3839,7261,24,0.13
3840,7262,28,-0.09
3841,7263,16,-0.1
3842,7264,33,-0.02
3843,7265,59,-0.04
3844,7279,0,-0.01
3845,7280,46,-0.02
3846,7281,75,-0.05
3847,7282,52,0.13
3848,7283,77,0.06
3849,7284,30,0.03
3850,7285,90,0.09
3851,7286,84,0.11
3852,7287,30,-0.07
3853,7288,40,0.02
3854,7289,67,0.02
3855,7303,9,-0.11
3856,7304,42,0.05
3857,7305,14,0.03
3858,7306,48,0.11
3859,7307,90,0.1
3860,7308,30,-0.06
3861,7309,9,0.13
3862,7310,6,-0.08
3863,7311,84,-0.01
3864,7312,25,-0.06
3865,7313,44,0.08
3866,7327,51,-0.09
3867,7328,46,-0.11
3868,7329,56,0
3869,7330,62,-0.14
3870,7331,15,-0.02
3871,7332,58,0.09
3872,7333,47,0.14
3873,7334,56,0.12
3874,7335,18,0.03
3875,7336,55,0.01
3876,7337,73,0.03
3877,7351,37,0.03
3878,7352,73,0.04
3879,7353,46,-0.06
3880,7354,25,-0.09
3881,7355,47,-0.02
3882,7356,24,-0.01
3883,7357,47,0.1
3884,7358,79,0.09
3885,7359,29,-0.04
3886,7360,50,0.05
3887,7361,22,-0.06
3888,7375,49,0.01
3889,7376,21,-0.02
3890,7377,0,0.11
3891,7378,0,-0.06
3892,7379,7,-0.03
3893,7380,21,-0.05
3894,7381,45,-0.05
3895,7382,62,0.07
3896,7383,53,0.01
3897,7384,70,-0.02
3898,7385,38,0.05
3899,7399,78,-0.11
3900,7400,54,0.04
3901,7401,40,0.02
3902,7402,13,0.13
3903,7403,3,-0.03
3904,7404,34,-0.01
3905,7405,69,0.14
3906,7406,48,0.1
3907,7407,63,0.01
3908,7408,58,-0.05
3909,7409,0,0.07
3910,7423,32,-0.1
3911,7424,65,-0.09
3912,7425,60,-0.06
3913,7426,85,0.04
3914,7427,70,0.07
3915,7428,0,0.08
3916,7429,63,0.11
3917,7430,1,-0.07
3918,7431,43,-0.05
3919,7432,40,-0.07
3920,7433,7,0.06
3921,7447,22,0.05
3922,7448,67,-0.04
3923,7449,61,-0.07
3924,7450,6,0.03
3925,7451,25,0.1
3926,7452,0,-0.03
3927,7453,42,0.06
3928,7454,45,0.02
3929,7455,58,0
3930,7456,16,-0.09
3931,7457,46,-0.01
3932,7471,5,0.03
3933,7472,30,0.05
3934,7473,37,-0.1
3935,7474,28,-0.05
3936,7475,0,0.1
3937,7476,42,0.11
3938,7477,45,0.13
3939,7478,68,-0.03
3940,7479,23,0.12
3941,7480,83,-0.08
3942,7481,9,0.03
3943,7495,59,0.04
3944,7496,17,0.04
3945,7497,19,-0.05
3946,7498,66,-0.01
3947,7499,1,0.09
3948,7500,14,0.1
3949,7501,33,-0.13
3950,7502,82,-0.1
3951,7503,71,-0.07
3952,7504,14,-0.04
3953,7505,73,-0.03
3954,7519,64,0.04
3955,7520,70,-0.06
3956,7521,51,-0.11
3957,7522,42,0.07
3958,7523,73,0.06
3959,7524,46,0.12
3960,7525,51,-0.04
3961,7526,10,0.1
3962,7527,56,-0.05
3963,7528,11,0.03
3964,7529,58,-0.06
3965,7543,74,-0.05
3966,7544,5,0.04
3967,7545,53,0.03
3968,7546,27,0.03
3969,7547,40,0.13
3970,7548,14,0.1
3971,7549,39,0.12
3972,7550,41,0.12
3973,7551,88,-0.09
3974,7552,20,-0.04
3975,7553,71,0.08
3976,7567,64,-0.05
3977,7568,79,-0.14
3978,7569,28,-0.03
3979,7570,38,0
3980,7571,60,0.1
3981,7572,10,0.14
3982,7573,69,0.11
3983,7574,30,0.1
3984,7575,16,-0.02
3985,7576,24,-0.08
3986,7591,59,0.01
3987,7592,84,-0.04
3988,7593,43,-0.03
3989,7594,10,0.1
3990,7595,19,0
3991,7596,88,-0.05
3992,7597,43,-0.06
3993,7598,52,-0.02
3994,7599,39,-0.03
3995,7600,62,-0.04
3996,7615,64,-0.04
3997,7616,29,0.02
3998,7617,76,-0.05
3999,7618,31,-0.09
4000,7619,78,0.12
4001,7620,72,0.14
4002,7621,66,0.11
4003,7622,34,-0.03
4004,7623,32,-0.1
4005,7624,58,0.02
4006,7640,57,-0.07
4007,7641,28,0.04
4008,7642,65,-0.07
4009,7643,31,-0.03
4010,7644,18,0.06
4011,7645,13,-0.05
4012,7646,7,0.13
4013,7647,40,-0.02
4014,7648,81,0.02
4015,7664,85,0.03
4016,7665,4,-0.04
4017,7666,46,-0.05
4018,7667,28,0
4019,7668,69,0.08
4020,7669,50,-0.01
4021,7670,60,-0.07
4022,7671,80,-0.09
4023,7672,51,-0.06
4024,7688,29,-0.09
4025,7689,45,-0.02
4026,7690,30,0.11
4027,7691,35,-0.01
4028,7692,64,0.08
4029,7693,43,-0.02
4030,7694,76,0.11
4031,7695,38,-0.02
4032,7696,18,0.07
4033,7712,14,-0.07
4034,7713,52,0.13
4035,7714,54,0.14
4036,7715,90,0.07
4037,7716,1,0.12
4038,7717,80,0.14
4039,7718,16,-0.1
4040,7719,90,-0.04
4041,7720,48,-0.06
4042,7736,48,-0.09
4043,7737,25,-0.07
4044,7738,45,-0.02
4045,7739,43,0.14
4046,7740,54,0.14
4047,7741,38,0.03
4048,7742,61,-0.01
4049,7743,13,0.14
4050,7744,5,-0.04
4051,7760,12,-0.08
4052,7761,25,-0.06
4053,7762,54,-0.03
4054,7763,8,-0.01
4055,7764,48,-0.06
4056,7765,68,-0.05
4057,7766,51,-0.03
4058,7767,27,-0.08
4059,7768,42,0.06
4060,7784,14,-0.03
4061,7785,68,-0.03
4062,7786,66,-0.12
4063,7787,83,0.07
4064,7788,80,0.07
4065,7789,2,-0.03
4066,7790,48,0.14
4067,7791,89,-0.02
4068,7792,49,-0.03
4069,7808,22,-0.01
4070,7809,45,0.02
4071,7810,35,0.01
4072,7811,19,0
4073,7812,29,-0.05
4074,7813,23,0.02
4075,7814,36,-0.11
4076,7815,12,0.04
4077,7816,56,-0.07
4078,7832,74,0.04
4079,7833,51,-0.01
4080,7834,48,-0.03
4081,7835,41,-0.06
4082,7836,29,0.1
4083,7837,11,0.12
4084,7838,58,-0.02
4085,7839,20,-0.09
4086,7840,54,0.09
4087,7856,86,-0.06
4088,7857,50,0.13
4089,7858,59,-0.04
4090,7859,54,-0.1
4091,7860,78,0.11
4092,7861,51,0.11
4093,7862,34,0.14
4094,7863,60,0.01
4095,7864,84,-0.03
4096,7880,39,-0.12
4097,7881,69,-0.01
4098,7882,0,0.02
4099,7883,21,-0.03
4100,7884,69,-0.11
4101,7885,33,-0.05
4102,7886,24,-0.08
4103,7887,53,-0.07
4104,7888,8,-0.01
4105,7904,54,0.04
4106,7905,62,-0.03
4107,7906,74,-0.01
4108,7907,5,0.14
4109,7908,76,0.12
4110,7909,41,-0.12
4111,7910,19,-0.06
4112,7911,77,-0.06
4113,7912,29,-0.13
4114,7928,73,-0.03
4115,7929,77,-0.04
4116,7930,39,-0.02
4117,7931,55,0.14
4118,7932,4,0.02
4119,7933,30,-0.04
4120,7934,46,-0.06
4121,7935,84,-0.08
4122,7936,64,-0.03
4123,7952,24,0.02
4124,7953,37,-0.07
4125,7954,90,0.04
4126,7955,90,0.14
4127,7956,78,0.01
4128,7957,6,0.01
4129,7958,68,-0.09
4130,7959,50,0
4131,7960,41,-0.09
4132,7976,3,0.04
4133,7977,61,-0.01
4134,7978,5,0.11
4135,7979,60,-0.01
4136,7980,24,0.08
4137,7981,1,0.08
4138,7982,18,-0.06
4139,7983,13,0.12
4140,7984,48,0.01
4141,8000,52,-0.06
4142,8001,48,0
4143,8002,41,-0.09
4144,8003,81,0.11
4145,8004,48,-0.01
4146,8005,21,0.03
4147,8006,61,0.01
4148,8007,44,-0.08
4149,8008,0,0.03
4150,8024,54,0.05
4151,8025,27,-0.04
4152,8026,47,0.14
4153,8027,15,-0.06
4154,8028,78,-0.13
4155,8029,21,0.14
4156,8030,14,-0.08
4157,8031,69,-0.03
4158,8032,63,-0.05
4159,8048,15,-0.06
4160,8049,32,-0.06
4161,8050,31,0.12
4162,8051,18,-0.08
4163,8052,70,0.13
4164,8053,86,0.01
4165,8054,52,0.02
4166,8055,2,-0.1
4167,8056,73,0
4168,8072,10,0.05
4169,8073,16,-0.04
4170,8074,20,0.01
4171,8075,20,0.01
4172,8076,47,-0.02
4173,8077,19,0.12
4174,8078,33,0.1
4175,8079,61,0.03
4176,8080,50,-0.02
4177,8096,47,-0.05
4178,8097,58,0
4179,8098,4,0.13
4180,8099,27,0.14
4181,8100,37,0.1
4182,8101,53,0.12
4183,8102,31,0.01
4184,8103,0,0.03
4185,8104,0,-0.01
4186,8120,63,0.02
4187,8121,3,-0.11
4188,8122,46,-0.03
4189,8123,61,-0.03
4190,8124,6,-0.01
4191,8125,39,0.14
4192,8126,50,0.12
4193,8127,74,-0.04
4194,8128,62,0.05
4195,8144,31,-0.06
4196,8145,19,0.13
4197,8146,5,0.03
4198,8147,28,-0.02
4199,8148,10,0.14
4200,8149,79,-0.04
4201,8150,80,-0.07
4202,8151,58,0
4203,8152,90,-0.11
4204,8168,89,-0.08
4205,8169,41,0.02
4206,8170,62,0.01
4207,8171,51,0.1
4208,8172,9,0.09
4209,8173,55,-0.02
4210,8174,2,-0.06
4211,8175,16,-0.1
4212,8176,23,-0.11
4213,8192,46,-0.07
4214,8193,31,-0.06
4215,8194,60,0.01
4216,8195,18,-0.02
4217,8196,57,0.11
4218,8197,55,0.14
4219,8198,33,-0.05
4220,8199,60,0
4221,8200,6,-0.06
4222,8216,19,-0.02
4223,8217,16,0.04
4224,8218,5,-0.03
4225,8219,72,-0.04
4226,8220,13,-0.11
4227,8221,50,-0.1
4228,8222,52,-0.09
4229,8223,35,-0.06
4230,8224,44,-0.02
4231,8240,82,0.12
4232,8241,81,-0.04
4233,8242,47,-0.05
4234,8243,30,0.13
4235,8244,3,0.14
4236,8245,37,-0.05
4237,8246,89,0
4238,8247,31,0.04
4239,8248,59,-0.06
4240,8264,24,-0.08
4241,8265,74,-0.12
4242,8266,62,-0.05
4243,8267,41,0.03
4244,8268,88,-0.1
4245,8269,90,0.14
4246,8270,5,0.04
4247,8271,53,0.01
4248,8272,50,0.04
4249,8288,52,-0.08
4250,8289,34,0.02
4251,8290,22,-0.07
4252,8291,21,-0.11
4253,8292,38,0.09
4254,8293,38,-0.02
4255,8294,23,-0.04
4256,8295,71,-0.02
4257,8296,39,-0.02
4258,8312,58,-0.08
4259,8313,26,0.04
4260,8314,50,-0.03
4261,8315,48,-0.09
4262,8316,28,0.13
4263,8317,27,0.11
4264,8318,24,-0.02
4265,8319,0,-0.09
4266,8320,44,-0.03
4267,8336,64,0.01
4268,8337,82,-0.1
4269,8338,54,0.11
4270,8339,42,-0.03
4271,8340,30,0.1
4272,8341,14,-0.07
4273,8342,62,-0.08
4274,8343,5,0.02
4275,8344,8,-0.09
4276,8360,5,-0.02
4277,8361,30,-0.04
4278,8362,16,-0.03
4279,8363,75,0.11
4280,8364,10,0.13
4281,8365,38,-0.05
4282,8366,0,0.06
4283,8367,83,-0.04
4284,8368,6,-0.06
4285,8384,54,0
4286,8385,67,-0.04
4287,8386,81,-0.05
4288,8387,73,0.02
4289,8388,21,0.11
4290,8389,69,-0.05
4291,8390,7,-0.05
4292,8391,16,-0.07
4293,8392,0,0.07
4294,8408,19,-0.05
4295,8409,28,0.02
4296,8410,35,-0.02
4297,8411,65,0
4298,8412,55,-0.01
4299,8413,48,0.13
4300,8414,29,-0.07
4301,8415,33,0.03
4302,8416,62,-0.11
4303,8432,31,-0.06
4304,8433,26,0.03
4305,8434,0,-0.07
4306,8435,74,-0.01
4307,8436,87,0.07
4308,8437,7,-0.07
4309,8438,45,-0.08
4310,8439,57,0
4311,8440,41,-0.08
4312,8456,43,-0.06
4313,8457,45,-0.06
4314,8458,59,-0.02
4315,8459,73,-0.09
4316,8460,67,-0.08
4317,8461,51,-0.06
4318,8462,47,-0.03
4319,8463,0,-0.04
4320,8464,3,-0.03
4321,8480,41,0.03
4322,8481,68,-0.09
4323,8482,49,0.11
4324,8483,32,0.1
4325,8484,54,0.13
4326,8485,49,0.01
4327,8486,47,0.01
4328,8487,47,-0.06
4329,8488,26,0.04
4330,8504,30,-0.06
4331,8505,48,-0.06
4332,8506,33,-0.03
4333,8507,35,-0.12
4334,8508,44,-0.03
4335,8509,38,0.08
4336,8510,62,0.1
4337,8511,71,0
4338,8512,0,0.06
4339,8528,20,-0.04
4340,8529,65,-0.03
4341,8530,86,-0.07
4342,8531,76,0.14
4343,8532,61,-0.07
4344,8533,29,-0.06
4345,8534,17,0.04
4346,8535,41,-0.07
4347,8536,9,-0.06
4348,8552,31,-0.03
4349,8553,65,-0.01
4350,8554,55,-0.02
4351,8555,0,0.08
4352,8556,0,-0.05
4353,8557,20,0.13
4354,8558,1,0.04
4355,8559,22,0.03
4356,8560,49,-0.09
4357,8576,15,-0.08
4358,8577,27,-0.04
4359,8578,57,-0.06
4360,8579,76,0.01
4361,8580,39,0.13
4362,8581,49,0.14
4363,8582,68,0.13
4364,8583,62,-0.06
4365,8584,6,-0.02
4366,8600,47,0.01
4367,8601,38,-0.05
4368,8602,69,0.13
4369,8603,55,0.14
4370,8604,16,0.13
4371,8605,1,0.13
4372,8606,81,-0.03
4373,8607,63,0
4374,8608,15,-0.1
4375,8624,32,-0.1
4376,8625,53,0.03
4377,8626,40,-0.03
4378,8627,67,0.1
4379,8628,48,0.1
4380,8629,37,-0.06
4381,8630,89,-0.07
4382,8631,28,-0.04
4383,8632,20,0.06
4384,8648,7,-0.05
4385,8649,70,-0.05
4386,8650,13,-0.05
4387,8651,19,0.13
4388,8652,80,0.11
4389,8653,20,0.02
4390,8654,4,0.02
4391,8655,74,-0.07
4392,8656,44,0.02
4393,8672,1,-0.05
4394,8673,76,-0.08
4395,8674,30,-0.07
4396,8675,73,-0.01
4397,8676,54,-0.02
4398,8677,42,-0.08
4399,8678,87,-0.12
4400,8679,62,-0.02
4401,8680,80,-0.04
4402,8696,46,-0.11
4403,8697,25,-0.09
4404,8698,0,-0.07
4405,8699,18,0.14
4406,8700,17,0.01
4407,8701,32,0
4408,8702,56,0.01
4409,8703,20,-0.1
4410,8704,71,-0.03
4411,8720,84,-0.09
4412,8721,32,0.03
4413,8722,9,0.13
4414,8723,6,-0.04
4415,8724,50,0.13
4416,8725,28,0.14
4417,8726,89,0.12
4418,8727,0,-0.04
4419,8728,26,-0.03
4420,8744,0,-0.07
4421,8745,49,-0.1
4422,8746,19,0.1
4423,8747,11,0.13
4424,8748,37,-0.09
4425,8749,24,-0.01
4426,8750,17,-0.07
4427,8751,26,0.04
4428,8752,70,-0.04
