Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
6247.0,8,4,76,0.0,0.985,0.101,0.391,0.0,0.982,0.101,0.391,0.0,1.0,111.526,-1.474
6247.0,8,5,57,0.12,0.938,0.241,0.783,0.0,0.922,0.241,0.783,0.0,1.0,111.126,-1.946
6247.0,8,6,84,-0.01,0.986,0.095,0.478,0.0,0.983,0.095,0.478,0.0,1.0,111.696,-1.556
6247.0,8,7,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,8,8,61,0.01,0.99,0.01,0.174,0.0,0.988,0.01,0.174,0.0,1.0,111.214,-1.172
6247.0,8,9,69,0.0,0.979,0.015,0.348,0.0,0.973,0.015,0.348,0.0,1.0,111.392,-1.336
6247.0,9,0,52,0.05,1.0,0.031,0.304,0.0,1.0,0.031,0.304,0.0,1.0,111.025,-1.335
6247.0,9,1,54,0.14,0.938,0.233,0.913,0.0,0.922,0.233,0.913,0.0,1.0,111.064,-2.068
6247.0,9,2,70,0.13,0.938,0.242,0.87,0.0,0.922,0.242,0.87,0.0,1.0,111.402,-2.033
6247.0,9,3,80,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.607,-2.071
6247.0,9,4,54,0.0,0.989,0.006,0.217,0.0,0.986,0.006,0.217,0.0,1.0,111.076,-1.21
6247.0,9,5,58,0.07,1.0,0.093,0.435,0.0,1.0,0.093,0.435,0.0,1.0,111.147,-1.528
6247.0,9,6,90,-0.03,0.981,0.116,0.609,0.0,0.977,0.116,0.609,0.0,1.0,111.808,-1.701
6247.0,9,7,50,0.08,1.0,0.049,0.478,0.0,1.0,0.049,0.478,0.0,1.0,110.997,-1.528
6247.0,9,8,70,0.01,0.986,0.015,0.304,0.0,0.983,0.015,0.304,0.0,1.0,111.407,-1.302
6247.0,9,9,58,-0.12,0.938,0.185,0.783,0.0,0.922,0.185,0.783,0.0,1.0,111.153,-1.89
6247.0,10,0,90,0.04,0.948,0.067,0.652,0.0,0.936,0.067,0.652,0.0,1.0,111.808,-1.655
6247.0,10,1,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,10,2,85,0.05,0.948,0.088,0.783,0.0,0.935,0.088,0.783,0.0,1.0,111.715,-1.806
6247.0,10,3,90,0.08,0.962,0.157,0.739,0.0,0.953,0.157,0.739,0.0,1.0,111.808,-1.849
6247.0,10,4,90,-0.11,0.938,0.207,0.739,0.0,0.922,0.207,0.739,0.0,1.0,111.808,-1.868
