Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5890.0,8,1,55,0.05,1.0,0.756,0.348,0.0,1.0,0.756,0.348,0.0,1.0,479.25,-2.103
5890.0,8,2,44,-0.07,0.731,0.367,0.478,0.0,0.664,0.367,0.478,0.0,1.0,477.451,-1.509
5890.0,8,3,39,0.1,0.551,0.602,0.609,0.0,0.439,0.602,0.609,0.0,1.0,476.585,-1.65
5890.0,8,4,83,0.02,0.72,0.906,0.478,0.0,0.65,0.906,0.478,0.0,1.0,483.87,-2.035
5890.0,8,5,58,0.03,0.985,0.828,0.261,0.0,0.981,0.828,0.261,0.0,1.0,479.751,-2.07
5890.0,8,6,41,0.06,0.979,0.756,0.348,0.0,0.974,0.756,0.348,0.0,1.0,476.904,-2.077
5890.0,8,7,83,0.14,0.288,0.537,0.913,0.0,0.109,0.537,0.913,0.0,1.0,483.974,-1.559
5890.0,8,8,77,0.03,0.71,0.895,0.435,0.0,0.638,0.895,0.435,0.0,1.0,482.928,-1.967
5890.0,8,9,67,-0.02,0.872,0.623,0.261,0.0,0.84,0.623,0.261,0.0,1.0,481.234,-1.724
5890.0,9,0,90,-0.03,0.688,0.822,0.609,0.0,0.61,0.822,0.609,0.0,1.0,485.032,-2.041
5890.0,9,1,77,0.12,0.285,0.589,0.783,0.0,0.106,0.589,0.783,0.0,1.0,482.859,-1.478
5890.0,9,2,90,0.05,0.534,0.67,0.783,0.0,0.417,0.67,0.783,0.0,1.0,485.032,-1.87
5890.0,9,3,56,0.11,0.39,0.601,0.739,0.0,0.238,0.601,0.739,0.0,1.0,479.446,-1.577
5890.0,9,4,88,0.05,0.534,0.67,0.783,0.0,0.417,0.67,0.783,0.0,1.0,484.797,-1.87
5890.0,9,5,82,0.13,0.292,0.571,0.87,0.0,0.115,0.571,0.87,0.0,1.0,483.722,-1.555
5890.0,9,6,44,-0.05,0.812,0.195,0.348,0.0,0.766,0.195,0.348,0.0,1.0,477.357,-1.308
