,Hoy,SD_Angle,SD_Position
1773,3570.0,1.0,0.07
1774,3571.0,13.0,-0.05
1775,3582.0,0.0,0.05
1776,3583.0,0.0,-0.05
1777,3584.0,3.0,0.07
1778,3585.0,88.0,-0.0
1779,3586.0,77.0,0.01
1780,3587.0,51.0,0.12
1781,3588.0,43.0,-0.11
1782,3589.0,27.0,-0.05
1783,3590.0,43.0,0.14
1784,3591.0,11.0,-0.08
1785,3592.0,75.0,-0.09
1786,3593.0,33.0,-0.08
1787,3594.0,13.0,0.14
1788,3595.0,0.0,-0.14
1789,3606.0,0.0,0.04
1790,3607.0,0.0,0.01
1791,3608.0,40.0,-0.08
1792,3609.0,24.0,0.12
1793,3610.0,61.0,-0.02
1794,3611.0,90.0,0.0
1795,3612.0,38.0,-0.12
1796,3613.0,55.0,-0.04
1797,3614.0,0.0,-0.09
1798,3615.0,0.0,-0.09
1799,3616.0,85.0,0.11
1800,3617.0,9.0,-0.09
1801,3618.0,13.0,-0.14
1802,3619.0,2.0,-0.06
1803,3630.0,10.0,-0.11
1804,3631.0,11.0,-0.04
1805,3632.0,85.0,0.11
1806,3633.0,50.0,-0.1
1807,3634.0,23.0,-0.08
1808,3635.0,21.0,-0.05
1809,3636.0,3.0,-0.07
1810,3637.0,59.0,-0.02
1811,3638.0,24.0,0.13
1812,3639.0,24.0,-0.14
1813,3640.0,26.0,-0.09
1814,3641.0,77.0,-0.08
1815,3642.0,0.0,0.08
1816,3643.0,12.0,-0.04
1817,3654.0,0.0,-0.14
1818,3655.0,25.0,0.14
1819,3656.0,11.0,-0.11
1820,3657.0,66.0,-0.08
1821,3658.0,12.0,-0.14
1822,3659.0,54.0,-0.1
1823,3660.0,0.0,-0.08
1824,3661.0,50.0,-0.08
1825,3662.0,52.0,0.14
1826,3663.0,30.0,0.13
1827,3664.0,57.0,-0.13
1828,3665.0,86.0,-0.09
1829,3666.0,0.0,-0.1
1830,3667.0,8.0,-0.07
1831,3678.0,9.0,-0.05
1832,3679.0,0.0,0.14
1833,3680.0,11.0,0.09
1834,3681.0,27.0,-0.11
1835,3682.0,7.0,-0.07
1836,3683.0,16.0,0.14
1837,3684.0,5.0,-0.04
1838,3685.0,9.0,-0.13
1839,3686.0,32.0,-0.09
1840,3687.0,24.0,-0.14
1841,3688.0,55.0,-0.08
1842,3689.0,54.0,0.13
1843,3690.0,10.0,-0.03
1844,3691.0,10.0,-0.14
1845,3702.0,33.0,0.14
1846,3703.0,38.0,-0.14
1847,3704.0,0.0,-0.05
1848,3705.0,0.0,-0.01
1849,3706.0,36.0,0.13
1850,3707.0,0.0,-0.07
1851,3708.0,70.0,-0.04
1852,3709.0,69.0,-0.06
1853,3710.0,31.0,-0.13
1854,3711.0,40.0,-0.04
1855,3712.0,46.0,-0.07
1856,3713.0,0.0,0.01
1857,3714.0,16.0,0.1
1858,3715.0,8.0,0.07
1859,3726.0,3.0,-0.08
1860,3727.0,0.0,0.11
1861,3728.0,34.0,-0.11
1862,3729.0,82.0,-0.08
1863,3730.0,78.0,0.02
1864,3731.0,90.0,0.08
1865,3732.0,67.0,0.07
1866,3733.0,19.0,-0.11
1867,3734.0,18.0,-0.07
1868,3735.0,34.0,0.13
1869,3736.0,90.0,-0.1
1870,3737.0,21.0,0.11
1871,3738.0,0.0,-0.01
1872,3739.0,8.0,-0.08
1873,3750.0,6.0,0.11
1874,3751.0,0.0,0.01
1875,3752.0,0.0,0.05
1876,3753.0,73.0,0.13
1877,3754.0,26.0,-0.08
1878,3755.0,90.0,0.0
1879,3756.0,43.0,-0.05
1880,3757.0,59.0,-0.14
1881,3758.0,82.0,-0.02
1882,3759.0,19.0,0.12
1883,3760.0,90.0,-0.01
1884,3761.0,0.0,0.02
1885,3762.0,0.0,-0.03
1886,3763.0,0.0,-0.13
1887,3774.0,0.0,-0.07
1888,3775.0,17.0,-0.08
1889,3776.0,29.0,0.14
1890,3777.0,19.0,0.13
1891,3778.0,6.0,0.11
1892,3779.0,65.0,-0.1
1893,3780.0,85.0,-0.04
1894,3781.0,64.0,-0.1
1895,3782.0,89.0,0.13
1896,3783.0,0.0,-0.0
1897,3784.0,83.0,-0.08
1898,3785.0,0.0,0.07
1899,3786.0,1.0,0.07
1900,3787.0,13.0,-0.09
1901,3798.0,8.0,0.01
1902,3799.0,26.0,-0.1
1903,3800.0,47.0,-0.14
1904,3801.0,48.0,-0.12
1905,3802.0,90.0,-0.1
1906,3803.0,39.0,-0.12
1907,3804.0,34.0,-0.08
1908,3805.0,40.0,0.11
1909,3806.0,27.0,0.12
1910,3807.0,57.0,0.14
1911,3808.0,0.0,0.01
1912,3809.0,0.0,0.01
1913,3810.0,0.0,0.07
1914,3811.0,6.0,-0.05
1915,3822.0,26.0,-0.03
1916,3823.0,0.0,0.09
1917,3824.0,0.0,0.08
1918,3825.0,0.0,0.04
1919,3826.0,20.0,0.14
1920,3827.0,0.0,-0.06
1921,3828.0,44.0,0.11
1922,3829.0,70.0,-0.1
1923,3830.0,46.0,-0.06
1924,3831.0,40.0,0.11
1925,3832.0,31.0,0.12
1926,3833.0,0.0,-0.1
1927,3834.0,0.0,0.14
1928,3835.0,0.0,-0.03
1929,3846.0,0.0,0.01
1930,3847.0,47.0,-0.1
1931,3848.0,12.0,-0.09
1932,3849.0,56.0,-0.14
1933,3850.0,71.0,0.02
1934,3851.0,12.0,-0.06
1935,3852.0,32.0,-0.09
1936,3853.0,54.0,-0.09
1937,3854.0,48.0,0.12
1938,3855.0,65.0,0.12
1939,3856.0,26.0,-0.07
1940,3857.0,8.0,0.08
1941,3858.0,0.0,-0.14
1942,3859.0,4.0,-0.02
1943,3870.0,37.0,-0.09
1944,3871.0,0.0,-0.03
1945,3872.0,59.0,-0.11
1946,3873.0,85.0,-0.14
1947,3874.0,77.0,0.0
1948,3875.0,74.0,-0.07
1949,3876.0,58.0,0.12
1950,3877.0,22.0,-0.11
1951,3878.0,72.0,0.14
1952,3879.0,57.0,-0.08
1953,3880.0,13.0,-0.09
1954,3881.0,52.0,-0.11
1955,3882.0,0.0,-0.09
1956,3883.0,0.0,0.05
1957,3894.0,0.0,0.14
1958,3895.0,0.0,0.09
1959,3896.0,70.0,-0.12
1960,3897.0,5.0,-0.12
1961,3898.0,82.0,0.13
1962,3899.0,41.0,-0.05
1963,3900.0,89.0,-0.12
1964,3901.0,0.0,-0.03
1965,3902.0,56.0,0.14
1966,3903.0,73.0,0.02
1967,3904.0,53.0,0.14
1968,3905.0,90.0,-0.14
1969,3906.0,0.0,0.01
1970,3907.0,0.0,-0.0
1971,3918.0,0.0,0.05
1972,3919.0,1.0,-0.11
1973,3920.0,11.0,-0.0
1974,3921.0,58.0,0.13
1975,3922.0,49.0,-0.1
1976,3923.0,0.0,-0.14
1977,3924.0,47.0,-0.05
1978,3925.0,90.0,-0.07
1979,3926.0,3.0,-0.06
1980,3927.0,28.0,0.12
1981,3928.0,31.0,-0.09
1982,3929.0,32.0,0.13
1983,3930.0,0.0,-0.06
1984,3931.0,6.0,-0.06
1985,3942.0,0.0,-0.14
1986,3943.0,6.0,0.1
1987,3944.0,0.0,0.06
1988,3945.0,49.0,-0.07
1989,3946.0,36.0,0.11
1990,3947.0,46.0,-0.06
1991,3948.0,87.0,0.05
1992,3949.0,89.0,0.12
1993,3950.0,15.0,-0.06
1994,3951.0,79.0,-0.07
1995,3952.0,40.0,-0.09
1996,3953.0,1.0,0.07
1997,3954.0,5.0,0.03
1998,3955.0,0.0,0.05
1999,3966.0,0.0,-0.06
2000,3967.0,2.0,0.02
2001,3968.0,90.0,0.12
2002,3969.0,30.0,0.13
2003,3970.0,78.0,-0.07
2004,3971.0,75.0,-0.04
2005,3972.0,68.0,-0.06
2006,3973.0,65.0,-0.0
2007,3974.0,37.0,-0.08
2008,3975.0,43.0,-0.12
2009,3976.0,34.0,-0.11
2010,3977.0,58.0,-0.11
2011,3978.0,0.0,0.07
2012,3979.0,10.0,-0.02
2013,3990.0,82.0,0.12
2014,3991.0,77.0,-0.1
2015,3992.0,25.0,-0.06
2016,3993.0,49.0,-0.06
2017,3994.0,73.0,0.03
2018,3995.0,37.0,-0.05
2019,3996.0,84.0,0.0
2020,3997.0,50.0,-0.12
2021,3998.0,90.0,0.04
2022,3999.0,87.0,0.03
2023,4000.0,46.0,-0.1
2024,4001.0,32.0,-0.08
2025,4002.0,15.0,-0.03
2026,4003.0,0.0,0.14
2027,4014.0,0.0,-0.04
2028,4015.0,0.0,0.07
2029,4016.0,87.0,-0.08
2030,4017.0,48.0,-0.13
2031,4018.0,21.0,0.13
2032,4019.0,61.0,-0.1
2033,4020.0,67.0,0.14
2034,4021.0,62.0,0.01
2035,4022.0,42.0,0.13
2036,4023.0,67.0,-0.12
2037,4024.0,10.0,0.09
2038,4025.0,0.0,0.04
2039,4026.0,0.0,-0.01
2040,4027.0,5.0,0.12
2041,4038.0,4.0,0.0
2042,4039.0,0.0,0.01
2043,4040.0,42.0,-0.05
2044,4041.0,11.0,-0.09
2045,4042.0,7.0,-0.08
2046,4043.0,89.0,0.11
2047,4044.0,37.0,-0.1
2048,4045.0,90.0,-0.03
2049,4046.0,90.0,-0.02
2050,4047.0,64.0,0.11
2051,4048.0,27.0,-0.05
2052,4049.0,8.0,-0.11
2053,4050.0,0.0,-0.04
2054,4051.0,21.0,-0.12
2055,4062.0,0.0,-0.09
2056,4063.0,0.0,0.02
2057,4064.0,38.0,-0.06
2058,4065.0,23.0,0.11
2059,4066.0,23.0,0.12
2060,4067.0,31.0,-0.07
2061,4068.0,12.0,-0.13
2062,4069.0,24.0,-0.09
2063,4070.0,42.0,-0.09
2064,4071.0,54.0,0.12
2065,4072.0,0.0,0.05
2066,4073.0,75.0,0.14
2067,4074.0,0.0,-0.01
2068,4075.0,0.0,-0.14
2069,4086.0,0.0,0.01
2070,4087.0,13.0,-0.02
2071,4088.0,16.0,-0.09
2072,4089.0,48.0,0.1
2073,4090.0,33.0,0.14
2074,4091.0,24.0,0.12
2075,4092.0,31.0,-0.1
2076,4093.0,85.0,0.05
2077,4094.0,85.0,-0.03
2078,4095.0,5.0,-0.06
2079,4096.0,76.0,-0.11
2080,4097.0,85.0,-0.08
2081,4098.0,0.0,0.14
2082,4099.0,26.0,0.14
2083,4110.0,11.0,-0.01
2084,4111.0,11.0,0.03
2085,4112.0,83.0,-0.07
2086,4113.0,10.0,-0.08
2087,4114.0,0.0,-0.01
2088,4115.0,27.0,-0.1
2089,4116.0,88.0,0.06
2090,4117.0,78.0,0.04
2091,4118.0,0.0,0.03
2092,4119.0,0.0,-0.1
2093,4120.0,69.0,-0.1
2094,4121.0,0.0,0.08
2095,4122.0,4.0,0.08
2096,4123.0,30.0,0.14
2097,4134.0,0.0,0.14
2098,4135.0,0.0,0.01
2099,4136.0,90.0,-0.08
2100,4137.0,0.0,0.12
2101,4138.0,0.0,-0.14
2102,4139.0,78.0,-0.06
2103,4140.0,37.0,-0.14
2104,4141.0,67.0,0.07
2105,4142.0,43.0,0.11
2106,4143.0,76.0,0.12
2107,4144.0,52.0,0.14
2108,4145.0,42.0,-0.1
2109,4146.0,9.0,-0.11
2110,4147.0,0.0,0.12
2111,4158.0,6.0,0.01
2112,4159.0,45.0,-0.1
2113,4160.0,0.0,0.06
2114,4161.0,30.0,-0.1
2115,4162.0,16.0,-0.12
2116,4163.0,89.0,-0.09
2117,4164.0,29.0,-0.07
2118,4165.0,43.0,-0.06
2119,4166.0,63.0,-0.06
2120,4167.0,35.0,-0.05
2121,4168.0,3.0,-0.03
2122,4169.0,0.0,0.03
2123,4170.0,12.0,0.07
2124,4171.0,0.0,-0.03
2125,4182.0,0.0,0.06
2126,4183.0,65.0,-0.1
2127,4184.0,0.0,0.07
2128,4185.0,0.0,0.03
2129,4186.0,25.0,-0.12
2130,4187.0,20.0,0.13
2131,4188.0,76.0,-0.06
2132,4189.0,51.0,-0.03
2133,4190.0,4.0,-0.09
2134,4191.0,19.0,-0.13
2135,4192.0,8.0,-0.07
2136,4193.0,52.0,-0.08
2137,4194.0,0.0,0.09
2138,4195.0,14.0,-0.13
2139,4206.0,0.0,0.05
2140,4207.0,0.0,-0.05
2141,4208.0,39.0,-0.12
2142,4209.0,48.0,-0.09
2143,4210.0,9.0,-0.07
2144,4211.0,81.0,-0.09
2145,4212.0,63.0,-0.11
2146,4213.0,62.0,0.02
2147,4214.0,75.0,-0.05
2148,4215.0,61.0,-0.05
2149,4216.0,82.0,-0.06
2150,4217.0,44.0,-0.14
2151,4218.0,5.0,-0.14
2152,4219.0,8.0,0.05
2153,4230.0,6.0,0.0
2154,4231.0,0.0,0.07
2155,4232.0,16.0,-0.1
2156,4233.0,12.0,-0.07
2157,4234.0,89.0,0.13
2158,4235.0,15.0,-0.13
2159,4236.0,67.0,0.12
2160,4237.0,29.0,-0.1
2161,4238.0,90.0,-0.0
2162,4239.0,10.0,0.12
2163,4240.0,3.0,-0.01
2164,4241.0,7.0,0.0
2165,4242.0,0.0,0.08
2166,4243.0,0.0,0.09
2167,4254.0,0.0,-0.13
2168,4255.0,0.0,0.1
2169,4256.0,0.0,0.01
2170,4257.0,51.0,-0.14
2171,4258.0,80.0,-0.14
2172,4259.0,79.0,-0.11
2173,4260.0,75.0,-0.12
2174,4261.0,82.0,0.12
2175,4262.0,60.0,-0.08
2176,4263.0,89.0,-0.03
2177,4264.0,47.0,-0.07
2178,4265.0,0.0,-0.01
2179,4266.0,0.0,-0.08
2180,4267.0,10.0,0.1
2181,4278.0,0.0,0.04
2182,4279.0,11.0,-0.03
2183,4280.0,54.0,-0.09
2184,4281.0,28.0,-0.06
2185,4282.0,26.0,-0.07
2186,4283.0,44.0,-0.12
2187,4284.0,77.0,-0.05
2188,4285.0,3.0,0.12
2189,4286.0,79.0,0.01
2190,4287.0,13.0,-0.1
2191,4288.0,3.0,-0.06
2192,4289.0,5.0,-0.05
2193,4290.0,21.0,-0.1
2194,4291.0,25.0,-0.13
2195,4302.0,0.0,-0.02
2196,4303.0,68.0,-0.1
2197,4304.0,0.0,0.06
2198,4305.0,55.0,0.13
2199,4306.0,45.0,-0.05
2200,4307.0,0.0,0.02
2201,4308.0,69.0,0.02
2202,4309.0,63.0,-0.12
2203,4310.0,68.0,0.11
2204,4311.0,9.0,-0.12
2205,4312.0,41.0,-0.12
2206,4313.0,0.0,0.05
2207,4314.0,0.0,0.02
2208,4315.0,20.0,-0.08
2209,4326.0,0.0,0.01
2210,4327.0,20.0,0.04
2211,4328.0,1.0,0.01
2212,4329.0,0.0,-0.08
2213,4330.0,32.0,0.12
2214,4331.0,80.0,-0.08
2215,4332.0,35.0,-0.05
2216,4333.0,14.0,-0.03
2217,4334.0,67.0,0.1
2218,4335.0,59.0,-0.09
2219,4336.0,55.0,-0.12
2220,4337.0,0.0,0.06
2221,4338.0,0.0,0.02
2222,4339.0,0.0,-0.01
2223,4350.0,0.0,0.02
2224,4351.0,57.0,-0.09
2225,4352.0,68.0,-0.09
2226,4353.0,7.0,-0.1
2227,4354.0,13.0,-0.06
2228,4355.0,46.0,-0.11
2229,4356.0,22.0,-0.12
2230,4357.0,68.0,-0.03
2231,4358.0,87.0,-0.11
2232,4359.0,69.0,-0.05
2233,4360.0,12.0,0.13
2234,4361.0,12.0,-0.03
2235,4362.0,0.0,-0.0
2236,4363.0,0.0,0.04
2237,4374.0,10.0,0.07
2238,4375.0,66.0,0.14
2239,4376.0,0.0,-0.01
2240,4377.0,22.0,-0.08
2241,4378.0,0.0,-0.04
2242,4379.0,78.0,-0.07
2243,4380.0,79.0,-0.11
2244,4381.0,12.0,-0.05
2245,4382.0,49.0,-0.08
2246,4383.0,35.0,-0.08
2247,4384.0,14.0,-0.06
2248,4385.0,0.0,0.04
2249,4386.0,8.0,-0.07
2250,4387.0,0.0,0.14
2251,4398.0,32.0,-0.13
2252,4399.0,54.0,-0.08
2253,4400.0,32.0,-0.07
2254,4401.0,20.0,-0.09
2255,4402.0,73.0,-0.05
2256,4403.0,15.0,0.13
2257,4404.0,25.0,-0.06
2258,4405.0,13.0,-0.1
2259,4406.0,58.0,-0.14
2260,4407.0,21.0,-0.07
2261,4408.0,0.0,-0.07
2262,4409.0,0.0,-0.01
2263,4410.0,0.0,0.0
2264,4411.0,4.0,-0.05
2265,4422.0,5.0,0.02
2266,4423.0,4.0,0.02
2267,4424.0,31.0,-0.1
2268,4425.0,63.0,0.12
2269,4426.0,86.0,0.12
2270,4427.0,50.0,-0.05
2271,4428.0,39.0,0.09
2272,4429.0,23.0,-0.13
2273,4430.0,60.0,-0.09
2274,4431.0,0.0,-0.01
2275,4432.0,22.0,-0.1
2276,4433.0,11.0,0.01
2277,4434.0,13.0,-0.14
2278,4435.0,0.0,-0.03
2279,4446.0,0.0,0.08
2280,4447.0,81.0,-0.11
2281,4448.0,0.0,0.14
2282,4449.0,68.0,0.0
2283,4450.0,63.0,-0.14
2284,4451.0,69.0,0.13
2285,4452.0,72.0,0.1
2286,4453.0,19.0,0.13
2287,4454.0,29.0,-0.09
2288,4455.0,26.0,-0.05
2289,4456.0,0.0,0.07
2290,4457.0,0.0,0.02
2291,4458.0,0.0,0.11
2292,4459.0,0.0,-0.14
2293,4470.0,30.0,-0.09
2294,4471.0,0.0,-0.08
2295,4472.0,88.0,-0.04
2296,4473.0,2.0,-0.07
2297,4474.0,3.0,-0.12
2298,4475.0,46.0,0.12
2299,4476.0,76.0,-0.04
2300,4477.0,17.0,-0.06
2301,4478.0,1.0,-0.09
2302,4479.0,77.0,0.0
2303,4480.0,63.0,-0.12
2304,4481.0,4.0,-0.02
2305,4482.0,1.0,-0.09
2306,4483.0,0.0,0.01
2307,4494.0,0.0,0.1
2308,4495.0,0.0,0.07
2309,4496.0,25.0,-0.12
2310,4497.0,7.0,-0.07
2311,4498.0,90.0,-0.05
2312,4499.0,90.0,-0.01
2313,4500.0,70.0,0.01
2314,4501.0,49.0,0.14
2315,4502.0,90.0,-0.02
2316,4503.0,0.0,-0.02
2317,4504.0,46.0,-0.08
2318,4505.0,0.0,-0.0
2319,4506.0,5.0,-0.04
2320,4507.0,0.0,0.09
2321,4518.0,0.0,0.01
2322,4519.0,71.0,-0.06
2323,4520.0,0.0,-0.1
2324,4521.0,32.0,-0.08
2325,4522.0,2.0,-0.14
2326,4523.0,13.0,-0.05
2327,4524.0,63.0,0.13
2328,4525.0,87.0,-0.02
2329,4526.0,24.0,-0.07
2330,4527.0,39.0,-0.06
2331,4528.0,42.0,-0.08
2332,4529.0,0.0,-0.02
2333,4530.0,0.0,0.14
2334,4531.0,5.0,-0.12
2335,4542.0,0.0,-0.03
2336,4543.0,17.0,0.07
2337,4544.0,70.0,-0.09
2338,4545.0,46.0,-0.09
2339,4546.0,48.0,-0.13
2340,4547.0,15.0,0.13
2341,4548.0,34.0,0.11
2342,4549.0,59.0,-0.09
2343,4550.0,61.0,-0.1
2344,4551.0,38.0,-0.07
2345,4552.0,0.0,0.06
2346,4553.0,11.0,-0.02
2347,4554.0,0.0,-0.11
2348,4555.0,28.0,-0.14
2349,4566.0,0.0,-0.06
2350,4567.0,0.0,0.06
2351,4568.0,86.0,-0.02
2352,4569.0,0.0,-0.02
2353,4570.0,9.0,-0.05
2354,4571.0,43.0,-0.05
2355,4572.0,42.0,-0.11
2356,4573.0,47.0,-0.11
2357,4574.0,90.0,0.12
2358,4575.0,30.0,-0.08
2359,4576.0,7.0,-0.01
2360,4577.0,62.0,-0.14
2361,4578.0,2.0,-0.0
2362,4579.0,16.0,-0.0
2363,4590.0,0.0,-0.03
2364,4591.0,4.0,0.1
2365,4592.0,7.0,0.08
2366,4593.0,3.0,-0.05
2367,4594.0,43.0,-0.1
2368,4595.0,85.0,-0.11
2369,4596.0,15.0,-0.09
2370,4597.0,23.0,-0.11
2371,4598.0,87.0,0.1
2372,4599.0,53.0,-0.13
2373,4600.0,65.0,-0.08
2374,4601.0,4.0,0.06
2375,4602.0,7.0,-0.11
2376,4603.0,0.0,-0.1
2377,4614.0,0.0,-0.06
2378,4615.0,11.0,-0.09
2379,4616.0,4.0,0.01
2380,4617.0,27.0,-0.07
2381,4618.0,1.0,-0.13
2382,4619.0,47.0,-0.08
2383,4620.0,90.0,0.05
2384,4621.0,34.0,-0.12
2385,4622.0,65.0,-0.03
2386,4623.0,25.0,-0.08
2387,4624.0,7.0,-0.0
2388,4625.0,66.0,-0.12
2389,4626.0,0.0,0.08
2390,4627.0,5.0,-0.04
2391,4638.0,0.0,0.03
2392,4639.0,0.0,-0.0
2393,4640.0,1.0,0.08
2394,4641.0,81.0,-0.01
2395,4642.0,18.0,-0.09
2396,4643.0,53.0,0.12
2397,4644.0,62.0,0.14
2398,4645.0,31.0,0.14
2399,4646.0,43.0,-0.11
2400,4647.0,55.0,-0.06
2401,4648.0,0.0,-0.14
2402,4649.0,4.0,0.13
2403,4650.0,5.0,0.03
2404,4651.0,0.0,-0.09
2405,4662.0,2.0,0.14
2406,4663.0,9.0,-0.06
2407,4664.0,86.0,-0.09
2408,4665.0,12.0,0.12
2409,4666.0,18.0,-0.13
2410,4667.0,65.0,-0.06
2411,4668.0,26.0,-0.06
2412,4669.0,75.0,-0.05
2413,4670.0,77.0,0.01
2414,4671.0,64.0,-0.05
2415,4672.0,3.0,0.11
2416,4673.0,5.0,0.02
2417,4674.0,7.0,0.08
2418,4675.0,8.0,0.05
2419,4686.0,0.0,0.07
2420,4687.0,4.0,0.04
2421,4688.0,25.0,-0.05
2422,4689.0,12.0,0.12
2423,4690.0,80.0,-0.1
2424,4691.0,40.0,-0.06
2425,4692.0,64.0,-0.13
2426,4693.0,90.0,0.04
2427,4694.0,39.0,0.12
2428,4695.0,4.0,-0.14
2429,4696.0,5.0,0.09
2430,4697.0,0.0,0.03
2431,4698.0,7.0,0.04
2432,4699.0,0.0,0.11
2433,4710.0,0.0,0.14
2434,4711.0,35.0,0.14
2435,4712.0,9.0,0.02
2436,4713.0,60.0,-0.14
2437,4714.0,66.0,0.12
2438,4715.0,62.0,0.0
2439,4716.0,27.0,-0.05
2440,4717.0,8.0,-0.11
2441,4718.0,24.0,-0.13
2442,4719.0,76.0,-0.05
2443,4720.0,88.0,-0.02
2444,4721.0,14.0,0.11
2445,4722.0,8.0,-0.03
2446,4723.0,0.0,0.04
2447,4734.0,3.0,0.09
2448,4735.0,13.0,-0.1
2449,4736.0,90.0,-0.03
2450,4737.0,79.0,-0.04
2451,4738.0,19.0,-0.11
2452,4739.0,34.0,-0.1
2453,4740.0,31.0,-0.12
2454,4741.0,38.0,-0.05
2455,4742.0,74.0,-0.12
2456,4743.0,78.0,0.0
2457,4744.0,0.0,-0.01
2458,4745.0,12.0,-0.02
2459,4746.0,2.0,-0.11
2460,4747.0,0.0,-0.06
2461,4758.0,8.0,0.14
2462,4759.0,57.0,-0.08
2463,4760.0,64.0,0.14
2464,4761.0,41.0,-0.13
2465,4762.0,33.0,-0.09
2466,4763.0,35.0,-0.1
2467,4764.0,50.0,-0.05
2468,4765.0,46.0,0.11
2469,4766.0,62.0,-0.1
2470,4767.0,24.0,-0.14
2471,4768.0,8.0,0.01
2472,4769.0,0.0,0.14
2473,4770.0,0.0,0.02
2474,4771.0,0.0,-0.1
2475,4782.0,23.0,0.07
2476,4783.0,7.0,0.01
2477,4784.0,65.0,-0.06
2478,4785.0,0.0,0.02
2479,4786.0,64.0,-0.1
2480,4787.0,13.0,0.13
2481,4788.0,57.0,-0.14
2482,4789.0,0.0,-0.12
2483,4790.0,74.0,0.06
2484,4791.0,74.0,0.02
2485,4792.0,1.0,-0.04
2486,4793.0,7.0,-0.0
2487,4794.0,13.0,0.08
2488,4795.0,5.0,0.03
2489,4806.0,3.0,-0.09
2490,4807.0,85.0,0.14
2491,4808.0,75.0,-0.06
2492,4809.0,52.0,-0.11
2493,4810.0,56.0,-0.0
2494,4811.0,78.0,-0.08
2495,4812.0,0.0,-0.09
2496,4813.0,9.0,-0.08
2497,4814.0,63.0,-0.11
2498,4815.0,90.0,0.01
2499,4816.0,0.0,0.07
2500,4817.0,15.0,0.05
2501,4818.0,10.0,-0.02
2502,4819.0,0.0,-0.04
2503,4830.0,17.0,0.01
2504,4831.0,49.0,0.12
2505,4832.0,21.0,-0.12
2506,4833.0,64.0,-0.03
2507,4834.0,90.0,0.04
2508,4835.0,12.0,-0.09
2509,4836.0,77.0,-0.12
2510,4837.0,69.0,-0.05
2511,4838.0,31.0,-0.11
2512,4839.0,6.0,-0.06
2513,4840.0,35.0,-0.08
2514,4841.0,0.0,0.1
2515,4842.0,8.0,-0.04
2516,4843.0,17.0,-0.02
2517,4854.0,0.0,-0.04
2518,4855.0,13.0,-0.09
2519,4856.0,12.0,0.02
2520,4857.0,33.0,-0.05
2521,4858.0,40.0,-0.08
2522,4859.0,60.0,-0.11
2523,4860.0,10.0,-0.07
2524,4861.0,39.0,-0.05
2525,4862.0,13.0,-0.09
2526,4863.0,36.0,0.14
2527,4864.0,28.0,-0.11
2528,4865.0,0.0,0.12
2529,4866.0,0.0,-0.14
2530,4867.0,6.0,0.11
2531,4878.0,0.0,0.03
2532,4879.0,1.0,-0.1
2533,4880.0,10.0,-0.1
2534,4881.0,24.0,-0.08
2535,4882.0,73.0,0.0
2536,4883.0,61.0,0.14
2537,4884.0,22.0,-0.11
2538,4885.0,14.0,0.12
2539,4886.0,77.0,0.05
2540,4887.0,74.0,-0.09
2541,4888.0,90.0,-0.06
2542,4889.0,18.0,0.08
2543,4890.0,1.0,0.09
2544,4891.0,1.0,-0.01
2545,4902.0,0.0,0.08
2546,4903.0,30.0,-0.11
2547,4904.0,83.0,-0.08
2548,4905.0,69.0,-0.07
2549,4906.0,73.0,-0.05
2550,4907.0,42.0,-0.09
2551,4908.0,51.0,-0.06
2552,4909.0,77.0,0.1
2553,4910.0,70.0,-0.07
2554,4911.0,0.0,0.07
2555,4912.0,28.0,0.04
2556,4913.0,32.0,0.07
2557,4914.0,0.0,-0.0
2558,4915.0,2.0,0.1
2559,4926.0,0.0,0.14
2560,4927.0,4.0,0.07
2561,4928.0,0.0,-0.13
2562,4929.0,31.0,-0.08
2563,4930.0,67.0,0.04
2564,4931.0,0.0,-0.03
2565,4932.0,56.0,0.06
2566,4933.0,51.0,0.06
2567,4934.0,40.0,0.12
2568,4935.0,31.0,-0.08
2569,4936.0,0.0,-0.03
2570,4937.0,0.0,0.14
2571,4938.0,0.0,0.14
2572,4939.0,24.0,-0.14
2573,4950.0,1.0,0.02
2574,4951.0,0.0,-0.03
2575,4952.0,47.0,0.13
2576,4953.0,60.0,-0.0
2577,4954.0,42.0,0.12
2578,4955.0,34.0,0.14
2579,4956.0,60.0,0.06
2580,4957.0,40.0,-0.14
2581,4958.0,14.0,-0.13
2582,4959.0,33.0,-0.14
2583,4960.0,0.0,-0.14
2584,4961.0,0.0,-0.11
2585,4962.0,4.0,-0.08
2586,4963.0,9.0,-0.13
2587,4974.0,0.0,0.1
2588,4975.0,0.0,-0.11
2589,4976.0,37.0,-0.11
2590,4977.0,74.0,0.05
2591,4978.0,64.0,0.01
2592,4979.0,13.0,-0.07
2593,4980.0,71.0,-0.07
2594,4981.0,63.0,-0.01
2595,4982.0,45.0,-0.12
2596,4983.0,49.0,-0.06
2597,4984.0,28.0,-0.08
2598,4985.0,0.0,0.01
2599,4986.0,8.0,-0.03
2600,4987.0,6.0,-0.04
2601,4998.0,0.0,0.09
2602,4999.0,60.0,-0.07
2603,5000.0,79.0,-0.1
2604,5001.0,35.0,0.11
2605,5002.0,14.0,-0.05
2606,5003.0,66.0,0.14
2607,5004.0,17.0,-0.11
2608,5005.0,53.0,-0.08
2609,5006.0,11.0,-0.05
2610,5007.0,75.0,0.02
2611,5008.0,84.0,-0.12
2612,5009.0,0.0,0.06
2613,5010.0,0.0,0.08
